,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.170618584815492,101656.55186170212,273.69380610039894,96519.43882978724,272.810546875,-0.4207400058178192,187.0,141.0,110.0,2.0,48.0,8.0,1.31
Tianjin,0.6359188195430872,101679.91098484848,277.9024177320076,101367.85984848483,274.10493607954544,2.359859582149621,136.0,104.0,131.0,7.0,69.0,5.0,1.5
Shijiazhuang,0.9143032497829862,101579.31944444444,275.7029079861111,97595.43055555556,273.4573025173611,0.5111897786458334,200.0,150.0,207.0,6.0,51.0,6.0,1.44
Tangshan,0.2480977376302083,101723.09027777778,275.87212456597223,100443.79166666669,272.76470269097223,2.415134006076389,201.0,151.0,217.0,33.0,67.0,3.0,3.86
Langfang,0.308123779296875,101654.0625,277.5703125,101439.275,274.58525390625,1.4743408203125,104.0,78.0,134.0,9.0,58.0,6.0,1.2
Baoding,0.7070570725661057,101583.15865384616,274.9603740985577,96960.08653846152,273.3107346754808,-0.0021503155048076,144.0,110.0,164.0,7.0,62.0,3.0,1.22
Cangzhou,0.789007568359375,101701.88125,279.741650390625,101580.35,274.57265625,3.785205078125,58.0,39.0,65.0,9.0,21.0,55.0,0.45
Hengshui,0.3647562662760417,101661.14583333331,280.8133951822917,101372.20833333331,276.017333984375,3.692626953125,66.0,48.0,66.0,13.0,29.0,45.0,0.58
Xingtai,0.3723949085582386,101594.04734848483,278.9824366714015,99042.28409090907,275.28817471590907,2.1897601503314394,141.0,108.0,161.0,10.0,59.0,7.0,1.32
Handan,0.8688407108701509,101602.25215517242,279.4462722252155,98343.96120689657,275.4952182112069,2.252622407058189,63.0,39.0,75.0,8.0,30.0,42.0,0.8
Taiyuan,1.212775188943614,101604.60597826086,272.9225331182065,87579.11413043478,268.13901154891306,0.8089599609375,90.0,61.0,129.0,16.0,73.0,7.0,0.89
Yangquan,1.7628043038504464,101531.33035714286,273.8223353794643,90272.51785714286,269.5043247767857,1.0888148716517858,184.0,139.0,189.0,19.0,66.0,12.0,1.55
Changzhi,1.1947239467075892,101649.41964285714,275.5124860491072,89196.03214285715,272.45323660714286,0.4365827287946429,55.0,38.0,60.0,10.0,33.0,53.0,0.88
Jincheng,0.6784256644870924,101677.09510869563,277.3854237432065,91175.02717391304,273.5180027173913,-0.2875498896059782,83.0,51.0,116.0,8.0,65.0,11.0,0.94
Jinan,-0.2918651949974798,101895.21572580644,278.5578849546371,100089.72983870968,272.98160282258067,3.487859910534274,58.0,35.0,66.0,10.0,26.0,69.0,0.67
Zibo,0.3253043038504464,101953.53869047618,277.7274228050595,99714.75595238096,272.15122767857144,2.935122535342262,59.0,34.0,67.0,16.0,35.0,52.0,1.07
Jining,-1.32769775390625,101969.3203125,278.6485595703125,101012.0,274.9774780273437,3.1949462890625,68.0,49.0,71.0,10.0,35.0,37.0,0.92
Dezhou,0.3430058405949519,101768.87019230767,280.3636944110577,101439.52884615384,274.0861628605769,4.373450646033654,65.0,43.0,80.0,12.0,26.0,52.0,0.78
Liaocheng,-0.5174639666521991,101763.16435185184,280.6202076099537,101263.33796296296,275.8356481481481,4.589016384548611,64.0,43.0,78.0,17.0,32.0,43.0,0.72
Binzhou,0.0344385217737268,101844.8125,278.5519205729167,101594.67129629628,272.1224681712963,3.426509150752315,70.0,49.0,90.0,18.0,59.0,23.0,1.03
Heze,-0.4818605365175189,101866.05492424245,279.9766364820076,101246.28409090907,276.6724668560606,3.575206409801136,65.0,47.0,80.0,7.0,26.0,41.0,0.55
Zhengzhou,0.6502787272135416,101739.28125,280.0177408854167,99439.25,277.411376953125,1.869384765625,71.0,52.0,81.0,9.0,72.0,12.0,0.68
Kaifeng,0.5656781877790179,101811.50297619047,280.68091982886904,100981.70833333331,277.2817150297619,3.370808919270833,56.0,40.0,58.0,6.0,24.0,44.0,0.52
Anyang,1.0413247813349185,101656.01902173914,280.3483992866848,99271.72282608696,276.3724524456522,2.6916875424592392,65.0,47.0,70.0,7.0,34.0,42.0,0.86
Hebi,1.3394877115885415,101661.47916666669,280.46142578125,99704.26388888888,276.66319444444446,2.473239474826389,63.0,44.0,75.0,13.0,32.0,39.0,0.6
Xinxiang,0.9597084738991476,101711.80113636365,280.3313654119318,99319.01136363635,276.69584517045456,2.042136452414773,67.0,44.0,83.0,10.0,48.0,21.0,0.68
Jiaozuo,0.5311543782552083,101700.6625,279.62548828125,98112.775,276.2453125,0.0480224609375,74.0,54.0,97.0,4.0,33.0,42.0,0.93
Puyang,-0.215362548828125,101755.59027777778,280.96576605902777,101139.26388888888,276.7956814236111,4.056898328993055,66.0,48.0,67.0,5.0,23.0,51.0,0.6
