,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.6079887227809175,102558.1130319149,279.7041950631649,97374.76728723403,255.04590947577293,-0.9565105032413564,96.0,24.0,142.0,3.0,14.0,61.0,0.34
Tianjin,0.6491246078953599,102597.9375,282.6154267282197,102283.48295454546,256.2672812721946,-2.5591874556107954,100.0,24.0,150.0,6.0,14.0,62.0,0.38
Shijiazhuang,-1.8941548665364585,102463.40277777778,283.6857638888889,98427.71527777778,262.66544257269965,1.4167683919270833,270.0,92.0,399.0,11.0,31.0,53.0,0.65
Tangshan,1.959876166449653,102562.5625,281.7589518229167,101274.24305555556,257.7031487358941,-1.8390367296006944,123.0,51.0,196.0,12.0,29.0,63.0,0.28
Langfang,-0.444952392578125,102590.225,283.1015625,102374.8375,256.14674682617186,-1.35802001953125,88.0,24.0,125.0,4.0,22.0,62.0,0.38
Baoding,-0.4480661245492788,102511.01923076923,281.845703125,97814.8028846154,260.582038292518,1.5235454852764423,157.0,61.0,264.0,53.0,43.0,41.0,0.76
Cangzhou,-2.232183837890625,102589.875,283.724853515625,102468.3625,259.8144226074219,-1.14122314453125,135.0,42.0,220.0,10.0,27.0,59.0,0.3
Hengshui,-3.1194966634114585,102534.04166666669,284.820068359375,102245.72916666669,261.43958536783856,-0.0523885091145833,192.0,58.0,334.0,5.0,24.0,53.0,0.6
Xingtai,-2.675833962180398,102472.72537878789,284.91070371685606,99882.30113636365,265.4274375221946,0.4657296845407197,500.0,150.0,663.0,9.0,28.0,66.0,0.93
Handan,-2.3264296959186423,102446.16163793104,285.3310378502155,99146.35129310343,267.86308235957705,-0.3344831795528017,500.0,154.0,692.0,16.0,31.0,69.0,1.18
Taiyuan,1.6385033648947012,102306.94836956522,280.19979194972825,88133.06793478261,257.80435976774794,0.642899222995924,128.0,58.0,206.0,33.0,33.0,63.0,0.87
Yangquan,0.5989161900111607,102339.11607142857,281.15841238839283,90929.22321428572,260.0150364467076,-0.0128958565848214,59.0,24.0,67.0,7.0,17.0,77.0,0.33
Changzhi,0.1021388462611607,102269.0875,282.92370256696427,89768.56607142858,261.1249973842076,1.4162057059151785,123.0,62.0,195.0,85.0,48.0,54.0,1.13
Jincheng,-0.3906661323879076,102319.01358695651,284.2124448029891,91765.54619565218,264.388683816661,2.061037809952446,112.0,48.0,174.0,36.0,34.0,56.0,1.5
Jinan,-2.80560794953377,102475.4375,284.6499968497984,100695.26008064517,272.5540584441154,-2.101781045236895,482.0,221.0,582.0,21.0,77.0,40.0,2.39
Zibo,-2.5097845168340776,102501.24702380953,284.5048595610119,100294.60416666669,272.4753694080171,-2.349391392299107,453.0,273.0,553.0,26.0,84.0,36.0,2.65
Jining,-1.566986083984375,102344.71875,287.06463623046875,101409.8125,277.7037048339844,-2.5894775390625,167.0,125.0,283.0,26.0,54.0,56.0,1.7
Dezhou,-3.3485318697415867,102524.40865384616,284.86489633413464,102197.78365384616,265.80142681415265,-1.5788245567908654,195.0,47.0,340.0,5.0,21.0,63.0,0.45
Liaocheng,-2.895258020471644,102449.26157407407,285.7470883969908,101955.01157407407,272.21738123010704,-1.806629322193287,497.0,181.0,597.0,13.0,54.0,51.0,1.5
Binzhou,-2.3016526963975696,102569.08564814816,284.3942238136574,102320.90046296296,265.6077892162182,-2.7341105143229165,224.0,113.0,367.0,9.0,16.0,65.0,0.5
Heze,-1.3103036591500947,102349.7178030303,287.29174064867425,101740.17992424245,275.5608418782552,-3.191940770004735,300.0,193.0,420.0,19.0,45.0,68.0,1.67
Zhengzhou,-1.2515360514322915,102399.35416666669,286.8430989583333,100100.4375,269.8308614095052,-2.0127970377604165,214.0,164.0,354.0,33.0,55.0,45.0,1.54
Kaifeng,-1.0118771507626487,102355.72321428572,287.3935314360119,101535.60416666669,272.3213515508743,-3.5842779250372026,221.0,171.0,334.0,23.0,42.0,61.0,1.2
Anyang,-1.8147914720618208,102428.87228260867,286.3574855638587,100024.72010869563,268.8221077297045,-1.6328310759171196,378.0,217.0,482.0,22.0,40.0,75.0,2.0
Hebi,-1.835723876953125,102434.49305555556,286.8874240451389,100472.9375,267.0532463921441,-2.0921834309895835,212.0,162.0,356.0,25.0,47.0,72.0,2.07
Xinxiang,-1.6670448996803977,102406.27840909093,286.80588600852275,100003.02840909093,268.1139609596946,-1.947637384588068,175.0,115.0,300.0,20.0,54.0,59.0,1.25
Jiaozuo,-1.471466064453125,102405.55416666668,286.5058268229167,98798.27083333331,268.4413106282552,0.5629597981770833,221.0,129.0,365.0,32.0,55.0,41.0,1.95
Puyang,-1.896704779730903,102411.46527777778,286.52435980902777,101802.04861111112,273.4638366699219,-2.300462510850694,388.0,192.0,490.0,19.0,42.0,70.0,1.58
