,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.901082140334109,102186.63031914894,271.2332166306516,96939.6489361702,260.2631745034076,-1.74742743309508,13.0,4.0,3.0,2.0,18.0,42.0,0.3
Tianjin,1.1850206779711174,102119.57954545454,274.30225349195075,101802.80303030302,262.43178673946494,-3.295212254379735,24.0,17.0,15.0,5.0,28.0,39.0,0.44
Shijiazhuang,1.6353861490885415,102172.79166666669,272.3046061197917,98096.72222222222,263.23789469401044,-0.3401217990451389,92.0,64.0,134.0,17.0,76.0,4.0,1.38
Tangshan,2.0210469563802085,102047.61111111112,273.6698947482639,100746.80555555556,263.40494113498266,-3.239780002170139,174.0,132.0,171.0,20.0,83.0,7.0,2.17
Langfang,-0.651690673828125,102140.3625,273.783642578125,101923.7,262.32200927734374,-2.75626220703125,26.0,10.0,26.0,3.0,29.0,43.0,0.25
Baoding,0.4228773850661058,102165.4903846154,271.86544095552887,97413.09615384616,261.5482788085937,-1.4880793644831731,234.0,184.0,305.0,13.0,86.0,4.0,3.54
Cangzhou,-0.676617431640625,102121.28125,274.361279296875,101999.15,267.96995849609374,-1.55306396484375,314.0,264.0,324.0,14.0,98.0,4.0,4.2
Hengshui,-0.963043212890625,102127.44791666669,274.3784993489583,101837.41666666669,269.19761149088544,1.3198445638020833,210.0,160.0,223.0,9.0,79.0,5.0,2.63
Xingtai,1.1245033957741477,102163.95075757576,273.414824514678,99553.80303030302,267.91935776219225,0.687979033499053,190.0,143.0,220.0,22.0,89.0,7.0,2.9
Handan,0.7935191187365301,102165.7974137931,275.5510085533405,98844.25862068964,268.41174526872305,0.3075645709859914,211.0,161.0,226.0,12.0,81.0,9.0,2.7
Taiyuan,2.218199356742528,102458.28804347826,270.7880540930706,87954.36956521739,258.23121444038725,-0.1953841499660326,54.0,20.0,57.0,9.0,51.0,21.0,0.47
Yangquan,2.8347560337611606,102289.83928571428,272.69688197544644,90675.85714285714,258.6058262416295,0.25164794921875,51.0,26.0,51.0,11.0,41.0,30.0,0.5
Changzhi,1.8824680873325887,102309.04642857144,272.26253487723216,89565.27142857143,263.5806030273437,-0.6020490373883929,67.0,34.0,84.0,18.0,58.0,21.0,0.84
Jincheng,1.976011856742527,102303.40760869563,274.51784349524456,91576.6304347826,265.01305886973506,-1.867768660835598,70.0,17.0,89.0,8.0,21.0,58.0,0.52
Jinan,-1.0644285140498992,102137.40725806452,273.9582362021169,100332.17741935483,270.7955853862147,-0.5218683058215726,176.0,133.0,185.0,20.0,73.0,21.0,1.39
Zibo,1.1054033551897322,102138.54166666669,273.79346865699404,99896.54761904762,269.8790777297247,-1.2513049897693451,251.0,201.0,267.0,46.0,88.0,5.0,3.73
Jining,-0.8406982421875,102095.671875,275.85528564453125,101142.90625,271.57208251953125,-2.193878173828125,184.0,139.0,178.0,18.0,68.0,36.0,1.7
Dezhou,-1.3734717735877404,102128.94230769233,274.0947829026442,101799.15384615384,270.8916907677284,0.7445490910456731,243.0,193.0,279.0,8.0,75.0,7.0,2.87
Liaocheng,-2.231991238064236,102123.41203703704,274.5272442853009,101624.01851851853,271.3016967773437,0.3499733253761574,258.0,208.0,272.0,10.0,76.0,4.0,2.53
Binzhou,1.628577338324653,102125.39351851853,274.02746129918984,101873.94444444444,270.1209242078993,-1.12481689453125,262.0,212.0,277.0,17.0,71.0,3.0,2.8
Heze,-1.6632866136955493,102110.17803030302,277.06024354876894,101493.25757575755,270.5834794477983,-1.5044925574100378,169.0,128.0,206.0,16.0,70.0,10.0,1.3
Zhengzhou,1.514862060546875,102165.22916666669,279.704833984375,99855.58333333331,268.53883870442706,-0.7636922200520834,221.0,171.0,194.0,15.0,86.0,14.0,2.1
Kaifeng,-1.5930248442150297,102128.22023809524,278.360339936756,101302.16666666669,270.192135765439,-1.0893816266741072,157.0,120.0,168.0,14.0,73.0,20.0,1.33
Anyang,-0.1422795834748641,102157.70108695651,277.81217094089675,99742.32608695651,269.1928312882133,-0.2647200874660326,240.0,190.0,241.0,16.0,90.0,7.0,3.8
Hebi,0.0093282063802083,102166.375,278.5889485677083,100193.27777777778,269.38741726345484,-0.7519870334201388,223.0,173.0,211.0,11.0,87.0,5.0,2.83
Xinxiang,-0.768341064453125,102152.22727272728,277.70652077414775,99734.5,269.60753839666194,-0.9719404740767046,143.0,109.0,182.0,18.0,88.0,12.0,2.15
Jiaozuo,1.652947998046875,102182.775,278.1057454427083,98554.23333333334,268.07773844401044,-1.19141845703125,143.0,109.0,174.0,19.0,85.0,15.0,2.05
Puyang,-2.1165941026475696,102131.81944444444,276.19170464409723,101516.16666666669,270.8280639648437,-0.3555569118923611,261.0,211.0,249.0,14.0,87.0,7.0,2.65
