,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1970578457446808,102474.05984042551,280.8428981050532,97337.85638297872,277.8810204039229,1.1018871550864362,90.0,67.0,83.0,3.0,52.0,9.0,0.7
Tianjin,0.5162760416666666,102497.52083333331,285.1243785511364,102185.96212121211,279.17513760653407,2.538807262073864,49.0,28.0,49.0,15.0,42.0,31.0,0.69
Shijiazhuang,0.6266276041666666,102415.6875,284.1495768229167,98396.47222222222,280.7394476996528,0.5063340928819444,95.0,71.0,102.0,6.0,43.0,19.0,0.65
Tangshan,1.1512586805555556,102533.38888888888,284.5470377604167,101259.16666666669,279.52275933159723,2.122653537326389,60.0,43.0,65.0,14.0,53.0,19.0,0.97
Langfang,0.2857421875,102472.95,284.827734375,102258.8,279.334423828125,1.8463134765625,86.0,64.0,105.0,10.0,58.0,12.0,0.65
Baoding,0.6283616286057693,102429.73076923077,283.0543870192308,97762.1346153846,279.3652907151442,0.5652324969951923,94.0,70.0,96.0,15.0,46.0,23.0,0.57
Cangzhou,0.5939453125,102481.05,286.1861328125,102360.1,279.929296875,2.831884765625,52.0,30.0,54.0,17.0,48.0,31.0,0.73
Hengshui,0.9891764322916666,102462.125,285.673828125,102174.16666666669,281.823974609375,2.300618489583333,81.0,60.0,86.0,15.0,48.0,9.0,0.77
Xingtai,1.0638908617424243,102432.09659090907,285.8562677556818,99856.14393939394,281.81594016335225,2.3157958984375,106.0,80.0,101.0,5.0,48.0,8.0,0.77
Handan,1.1457772090517242,102463.33405172414,286.4731613685345,99172.4051724138,282.2733448949353,2.352063409213362,116.0,88.0,97.0,14.0,39.0,29.0,1.37
Taiyuan,2.890412703804348,102495.3070652174,281.32468580163044,88316.35869565218,278.0668202275815,0.2783043902853261,180.0,136.0,189.0,15.0,66.0,11.0,1.53
Yangquan,3.416643415178572,102401.88392857143,282.5199497767857,91015.39285714286,279.22178431919644,0.4267752511160714,120.0,91.0,127.0,43.0,52.0,24.0,1.58
Changzhi,2.9502511160714286,102534.03035714284,282.31548549107146,89954.69285714286,279.555322265625,1.5824811662946427,146.0,112.0,121.0,22.0,39.0,48.0,1.47
Jincheng,1.7772163722826086,102574.78532608696,282.8105044157609,91962.92391304349,280.48648734714675,1.1864650560461956,159.0,121.0,240.0,5.0,28.0,67.0,1.02
Jinan,0.0909463205645161,102575.86491935483,286.4141570060484,100795.00806451614,279.576668031754,2.7538944367439515,71.0,44.0,92.0,9.0,33.0,53.0,0.64
Zibo,0.3371930803571428,102591.91369047618,286.76771763392856,100389.03571428572,277.3296712239583,2.5403587704613093,55.0,32.0,60.0,14.0,38.0,50.0,0.96
Jining,-1.7109375,102612.3203125,287.270263671875,101669.46875,281.96746826171875,2.5736083984375,73.0,52.0,95.0,14.0,40.0,35.0,0.83
Dezhou,0.8771033653846154,102507.96634615384,286.4743840144231,102181.98076923077,281.3107158954327,3.2504788912259617,94.0,70.0,125.0,18.0,50.0,14.0,0.9
Liaocheng,0.096607349537037,102505.06712962964,286.78070746527777,102011.30555555556,282.6376862702546,3.6305022063078702,85.0,63.0,108.0,16.0,37.0,29.0,0.67
Binzhou,0.0899160879629629,102537.08564814816,287.1949869791667,102290.23148148147,278.2124837239583,2.960688838252315,56.0,27.0,62.0,13.0,44.0,41.0,0.93
Heze,-1.467092803030303,102553.86174242424,287.66545336174244,101942.87121212122,283.10577207623106,2.898537375710227,63.0,45.0,74.0,7.0,29.0,48.0,0.63
Zhengzhou,0.1155192057291666,102548.0,287.3138020833333,100246.25,282.9088541666667,0.5115966796875,151.0,116.0,169.0,9.0,53.0,20.0,0.95
Kaifeng,-0.9704706101190476,102536.16369047618,288.00655691964283,101715.08333333331,284.1482166108631,2.005063011532738,169.0,128.0,171.0,13.0,40.0,33.0,0.97
Anyang,0.5822435461956522,102486.77445652174,286.9423828125,100090.75,283.03939155910325,2.592290463654891,124.0,94.0,114.0,7.0,52.0,15.0,1.0
Hebi,0.5997178819444444,102493.77083333331,286.78179253472223,100537.63888888888,282.9488118489583,2.4735649956597223,135.0,103.0,129.0,15.0,56.0,11.0,0.88
Xinxiang,0.5938831676136364,102522.78977272728,286.57040127840907,100122.56818181818,282.9828435724432,1.834173029119318,144.0,110.0,162.0,11.0,51.0,31.0,1.03
Jiaozuo,1.0098307291666666,102558.00416666668,286.2396484375,98946.41666666669,282.1794108072917,0.2648193359375,118.0,89.0,136.0,13.0,36.0,42.0,0.82
Puyang,-0.1945529513888889,102506.70138888888,287.6002604166667,101898.25,283.3520236545139,3.4912516276041665,140.0,107.0,125.0,11.0,43.0,25.0,0.85
