,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.104598674368351,101042.5930851064,273.5038179438165,95923.57180851063,262.4962161449676,0.9022168098612036,179.0,135.0,156.0,7.0,47.0,34.0,1.46
Tianjin,-0.4917103160511363,101101.52651515152,275.3304998224432,100787.0946969697,269.7998597116181,1.1784700335878315,126.0,96.0,116.0,19.0,47.0,45.0,1.91
Shijiazhuang,-0.9245741102430556,100932.34027777778,277.13490125868054,96931.15277777778,266.20982360839844,-1.0330420600043402,206.0,156.0,217.0,23.0,42.0,68.0,1.71
Tangshan,-0.4539252387152778,101175.27083333331,274.7045084635417,99886.59722222222,269.2119394938151,2.4143863254123263,129.0,98.0,144.0,26.0,52.0,35.0,2.08
Langfang,0.0078857421875,101085.1125,275.008447265625,100868.875,269.50660095214846,0.3550872802734375,153.0,117.0,168.0,4.0,29.0,21.0,1.58
Baoding,-0.6562969501201923,100959.54326923077,275.1534893329327,96331.10576923077,265.5353569617638,-0.7589451716496394,173.0,131.0,186.0,10.0,28.0,33.0,1.68
Cangzhou,0.4230712890625,101013.80625,278.181884765625,100892.2,271.2372650146484,0.9309417724609376,125.0,95.0,133.0,23.0,29.0,57.0,1.43
Hengshui,0.7327067057291666,100969.91666666669,278.993896484375,100680.95833333331,271.45909118652344,0.6382904052734375,140.0,107.0,131.0,7.0,16.0,55.0,1.35
Xingtai,-0.4389759410511363,100906.29166666669,279.2429051254735,98337.1856060606,270.7402598063151,0.0288784142696496,212.0,162.0,202.0,16.0,35.0,66.0,1.55
Handan,-0.4511508283943966,100830.40948275862,280.48165577855605,97568.9525862069,271.73819443275187,0.8042302624932651,149.0,114.0,155.0,19.0,15.0,73.0,1.48
Taiyuan,3.028145168138587,100904.58152173914,276.22434400475544,86821.60326086957,259.8217249331267,-2.6676177978515625,164.0,125.0,170.0,86.0,66.0,53.0,1.9
Yangquan,1.6126360212053572,100759.69642857143,277.82320731026783,89493.83928571429,262.146974836077,-2.3604888916015625,73.0,53.0,87.0,67.0,32.0,77.0,1.2
Changzhi,2.2940673828125,100737.6392857143,278.294775390625,88309.38214285714,265.8021645682199,-2.40620596749442,65.0,47.0,70.0,16.0,26.0,95.0,1.1
Jincheng,3.3058710512907608,100776.32065217392,278.5758215862772,90270.82065217392,268.5043845798658,-2.6712268331776494,76.0,56.0,89.0,13.0,15.0,90.0,1.08
Jinan,0.7543118384576613,101012.88306451614,278.6575652091734,99218.25403225806,272.5520457606162,4.0968731295677925,94.0,70.0,96.0,15.0,23.0,74.0,1.11
Zibo,0.6293073381696429,101078.43452380953,278.5832984561012,98849.69642857143,272.0039316813151,3.6195845831008175,73.0,53.0,75.0,19.0,19.0,87.0,1.03
Jining,-0.583740234375,101056.53125,277.9013061523437,100104.71875,273.65965270996094,3.7498626708984375,86.0,64.0,110.0,14.0,27.0,46.0,1.5
Dezhou,1.6742506760817308,100947.58653846152,280.12284029447113,100621.16346153848,272.4736832838792,3.039488572340745,139.0,106.0,135.0,13.0,24.0,62.0,1.1
Liaocheng,1.0583179615162035,100916.64351851853,280.3289478443287,100422.125,273.33408214427806,3.3510092276114003,133.0,101.0,132.0,10.0,24.0,67.0,1.2
Binzhou,0.4744059244791667,101006.18981481482,281.0375705295139,100758.34722222222,272.09695830168545,2.795706854926215,150.0,115.0,153.0,31.0,50.0,45.0,1.73
Heze,1.0748438979640151,100964.57954545454,279.81984641335225,100349.67045454546,274.5930060184363,3.675274010860559,119.0,90.0,103.0,9.0,14.0,70.0,1.27
Zhengzhou,3.3756510416666665,100847.4375,281.61279296875,98556.95833333331,273.73985290527344,0.7176767985026041,104.0,78.0,100.0,12.0,18.0,81.0,1.11
Kaifeng,2.278256370907738,100903.14880952382,281.0246117001488,100080.88690476192,274.9295269194104,2.590008690243676,161.0,123.0,122.0,15.0,18.0,66.0,1.43
Anyang,0.2168764860733695,100819.33152173914,281.03022036345106,98439.38586956522,273.24606256899625,2.0138954494310464,181.0,137.0,156.0,11.0,25.0,60.0,1.6
Hebi,0.0876871744791666,100815.79166666669,281.12025282118054,98865.79166666669,273.6176469590929,2.618406507703993,144.0,110.0,142.0,10.0,32.0,54.0,1.37
Xinxiang,1.5958251953125,100810.82954545454,281.19679953835225,98430.17045454546,273.34117126464844,2.282311179421165,126.0,96.0,116.0,13.0,21.0,57.0,1.4
Jiaozuo,3.2578694661458334,100766.90833333334,281.986962890625,97200.39166666666,272.53114522298176,0.6794525146484375,113.0,85.0,114.0,10.0,18.0,68.0,1.1
Puyang,1.2075873480902777,100893.22222222222,280.89954969618054,100282.95833333331,273.9806026882595,3.283228556315104,149.0,114.0,112.0,9.0,17.0,67.0,1.32
