,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.0543394697473403,100825.64760638298,300.4105458361037,95988.49734042551,273.5968043550532,3.5966972188746675,104.0,78.0,112.0,8.0,19.0,206.0,0.55
Tianjin,4.161717270359849,100906.91856060606,301.2828258167614,100612.89772727272,277.3824277935606,3.976818662701231,107.0,69.0,123.0,14.0,17.0,214.0,0.79
Shijiazhuang,0.8182237413194444,100939.44444444444,301.55156792534723,97108.93055555556,274.7955729166667,3.0469733344184027,100.0,66.0,150.0,21.0,24.0,196.0,0.81
Tangshan,4.078125,100913.40972222222,298.7243109809028,99710.04166666669,277.96489800347223,3.896148681640625,111.0,51.0,127.0,18.0,30.0,222.0,0.83
Langfang,3.58115234375,100886.5375,302.395361328125,100685.025,276.2275390625,4.083355712890625,106.0,45.0,107.0,10.0,21.0,212.0,0.8
Baoding,2.0486966646634617,100912.9375,300.9447678786058,96478.54807692308,273.67416616586536,3.524303729717548,109.0,51.0,119.0,21.0,15.0,218.0,0.83
Cangzhou,4.2316162109375,101023.38125,300.5423828125,100908.7,278.878662109375,5.185626220703125,101.0,26.0,122.0,12.0,13.0,202.0,0.6
Hengshui,2.9405924479166665,101039.64583333331,300.9813639322917,100766.45833333331,278.5008951822917,5.799713134765625,100.0,35.0,149.0,7.0,11.0,190.0,0.5
Xingtai,1.0589118726325757,101041.60795454546,300.56573301373106,98574.29166666669,277.06294389204544,5.475782914595171,101.0,76.0,139.0,14.0,14.0,182.0,0.63
Handan,1.513192012392241,101130.94181034484,299.6192837419181,97977.9698275862,276.32479121767244,5.51660261483028,98.0,37.0,145.0,8.0,14.0,174.0,0.47
Taiyuan,1.897301715353261,101074.70380434782,297.1381092900815,87505.10326086957,269.1013502038044,1.283843994140625,108.0,73.0,104.0,18.0,22.0,216.0,0.76
Yangquan,1.7927943638392858,101041.61607142857,297.7634974888393,90141.91071428572,269.6275111607143,0.6386151994977679,64.0,17.0,37.0,6.0,14.0,171.0,0.48
Changzhi,2.341636439732143,101186.83392857145,296.111767578125,89113.53928571429,272.9724609375,1.9561654227120533,71.0,27.0,56.0,12.0,13.0,177.0,0.56
Jincheng,0.873397163722826,101301.82336956522,295.7412852411685,91087.10326086955,276.2110648777174,3.4789441979449727,88.0,27.0,62.0,11.0,13.0,190.0,0.63
Jinan,3.246952179939516,101383.76411290324,296.3089323966734,99670.65725806452,277.3365990423387,5.322874992124496,77.0,31.0,104.0,7.0,12.0,175.0,0.51
Zibo,4.189720517113095,101404.12202380953,296.32618350074404,99281.81547619047,276.0591052827381,4.432467506045387,69.0,28.0,87.0,11.0,14.0,159.0,0.42
Jining,1.560150146484375,101532.328125,296.4490966796875,100624.53125,275.787353515625,4.918701171875,58.0,28.0,66.0,6.0,8.0,157.0,0.53
Dezhou,3.606914813701923,101206.50480769233,298.635009765625,100894.54807692308,279.3819110576923,5.977015568659856,110.0,39.0,170.0,10.0,10.0,172.0,0.4
Liaocheng,2.5902506510416665,101279.59027777778,298.6756275318287,100806.25462962964,278.1466652199074,6.110558403862847,85.0,31.0,120.0,7.0,10.0,167.0,0.37
Binzhou,4.935736762152778,101220.8125,298.4672941984954,100983.47685185184,278.635814525463,5.212410255714699,81.0,39.0,112.0,7.0,14.0,177.0,0.57
Heze,0.7930501302083334,101465.41098484848,297.72754646070075,100876.01893939394,275.3305812026515,4.862945556640625,72.0,26.0,93.0,9.0,18.0,151.0,0.33
Zhengzhou,0.269287109375,101317.70833333331,299.90380859375,99101.91666666669,275.4934895833333,4.462799072265625,80.0,33.0,109.0,7.0,11.0,167.0,0.51
Kaifeng,0.2819359188988095,101408.03869047618,299.29976981026783,100616.86309523808,273.7113560267857,4.557048979259672,69.0,26.0,88.0,5.0,11.0,158.0,0.45
Anyang,1.8715714164402173,101254.57336956522,298.91086744225544,98948.23369565218,276.6303923233696,5.765331765879756,136.0,38.0,221.0,10.0,15.0,187.0,0.63
Hebi,2.0676812065972223,101273.42361111112,299.06914605034723,99391.625,276.5241970486111,5.86771986219618,78.0,33.0,99.0,10.0,15.0,182.0,0.47
Xinxiang,1.3625044389204546,101330.00568181818,298.79853959517044,99013.48863636365,276.04350142045456,4.650365656072443,75.0,22.0,77.0,11.0,14.0,180.0,0.45
Jiaozuo,0.245654296875,101272.8125,299.569580078125,97795.29166666669,276.7672526041667,3.377333577473958,85.0,26.0,72.0,10.0,16.0,188.0,0.37
Puyang,2.162353515625,101329.61805555556,298.7701009114583,100744.23611111112,277.103515625,5.714508056640625,74.0,21.0,97.0,7.0,8.0,153.0,0.47
