,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.0016528190450464,103127.47872340426,262.5045130303566,97612.3630319149,250.9809472915974,-3.9691097178357713,20.0,8.0,7.0,4.0,8.0,64.0,0.34
Tianjin,2.978861953272964,102976.61363636365,266.8392088918975,102643.81628787878,253.90206169359607,-5.332909786339962,18.0,9.0,13.0,6.0,5.0,57.0,0.83
Shijiazhuang,2.970304701063368,103305.58333333331,266.3996768527561,98982.29861111112,252.98233710394965,-2.761277940538194,21.0,9.0,19.0,13.0,6.0,67.0,0.47
Tangshan,2.1591339111328125,102809.99305555556,265.9175804985894,101452.13194444444,252.88072035047745,-4.470750596788195,25.0,14.0,25.0,18.0,11.0,76.0,1.11
Langfang,1.8971710205078125,103079.2375,266.8789520263672,102851.1375,253.33776245117187,-4.24871826171875,20.0,6.0,16.0,7.0,12.0,63.0,0.3
Baoding,2.5685201791616588,103244.16826923077,264.1573098989633,98211.0528846154,251.9550100473257,-2.682255671574519,23.0,12.0,21.0,14.0,8.0,73.0,0.6
Cangzhou,2.7378692626953125,103049.75625,267.5896942138672,102920.7625,255.68541870117187,-4.58709716796875,23.0,8.0,20.0,18.0,7.0,72.0,0.69
Hengshui,2.4846954345703125,103152.51041666669,268.5885060628255,102845.85416666669,255.04098510742188,-4.396993001302083,34.0,15.0,34.0,17.0,43.0,62.0,0.97
Xingtai,1.34566474683357,103217.92424242424,268.4284607858369,100453.8768939394,254.4996587579901,-4.161597049597538,39.0,27.0,39.0,30.0,19.0,42.0,0.74
Handan,0.7665978793440194,103223.50862068964,268.9808175974879,99706.52370689657,255.31912020979257,-3.002119393184268,25.0,13.0,25.0,12.0,30.0,48.0,0.85
Taiyuan,3.2916385816491167,103888.64130434782,258.9598368769107,88468.28532608696,248.6242264457371,-2.986192786175272,20.0,4.0,12.0,22.0,7.0,54.0,1.96
Yangquan,4.949975149972098,103563.44642857143,261.77655247279574,91236.79464285714,249.1832144601005,-2.7051217215401784,22.0,7.0,22.0,14.0,5.0,63.0,0.53
Changzhi,2.523105730329241,103467.88571428572,264.1478973388672,89981.36607142857,251.3472490583148,-3.479800851004464,52.0,21.0,54.0,59.0,15.0,61.0,1.9
Jincheng,2.294653187627378,103402.98913043478,266.6993069856063,92082.32880434782,253.25024546747625,-3.571663234544837,40.0,9.0,40.0,19.0,11.0,63.0,0.94
Jinan,1.588467013451361,103000.43548387096,268.1928066130607,101100.90524193548,258.02865206810736,-4.383231870589718,27.0,11.0,27.0,16.0,8.0,62.0,0.59
Zibo,3.017683483305432,102886.29761904762,266.72591073172435,100530.60416666669,259.3611813499814,-4.389203752790179,27.0,16.0,27.0,26.0,14.0,54.0,0.84
Jining,0.9735870361328124,102992.5234375,270.9679412841797,101993.21875,259.5650939941406,-4.51739501953125,34.0,24.0,31.0,24.0,6.0,57.0,0.67
Dezhou,1.8591226431039665,103054.6153846154,268.49749168982873,102706.86057692308,257.28448721078723,-4.361285869891827,33.0,8.0,33.0,10.0,6.0,58.0,1.12
Liaocheng,0.8245979591652199,103125.96296296296,270.04898240831164,102599.71527777778,258.15616522894965,-4.434084291811343,32.0,12.0,32.0,13.0,11.0,47.0,1.47
Binzhou,3.44080889666522,102902.45370370372,267.4808400472005,102637.75231481482,259.19971268265334,-5.30145263671875,25.0,7.0,25.0,6.0,8.0,38.0,2.34
Heze,-0.1718541925603693,103066.02272727272,272.19574298280656,102418.17992424245,262.1066663337476,-4.3424090761126894,43.0,22.0,43.0,14.0,7.0,104.0,1.08
Zhengzhou,1.7392120361328125,103179.30208333331,273.3997853597005,100746.10416666669,263.97376505533856,-2.45904541015625,51.0,15.0,52.0,30.0,16.0,53.0,1.24
Kaifeng,-1.0664404006231398,103092.46428571428,274.8152894519624,102225.08035714286,266.2713375999814,-4.124787830171131,36.0,25.0,30.0,23.0,8.0,56.0,1.09
Anyang,-0.3694942308508832,103187.08695652174,270.6745107899541,100636.19836956522,258.36386639138925,-2.949253248131793,34.0,17.0,34.0,19.0,25.0,40.0,2.12
Hebi,-1.139558580186632,103169.63888888888,271.0947723388672,101095.9375,261.0146721733941,-2.7144300672743054,34.0,21.0,34.0,10.0,22.0,59.0,1.22
Xinxiang,-0.6419802579012784,103151.02272727272,272.1508802934126,100602.52840909093,263.05745350230825,-2.5994373668323862,49.0,34.0,39.0,36.0,20.0,36.0,1.51
Jiaozuo,2.1791046142578123,103219.73333333334,271.5926890055338,99394.87083333332,260.82981974283854,-1.67899169921875,50.0,29.0,50.0,47.0,30.0,56.0,0.93
Puyang,-0.2234344482421875,103145.34722222222,271.35497199164496,102496.99305555556,258.65453762478296,-4.210306803385417,34.0,18.0,34.0,17.0,11.0,61.0,1.48
