,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.6612785826338098,100390.69680851063,297.2053170711436,95554.76063829788,295.9828218500665,0.0967949400556848,68.0,49.0,67.0,3.0,14.0,53.0,0.63
Tianjin,-0.8270517985026041,100285.15151515152,299.2989021070076,99991.79545454546,297.79754823626894,1.6011690081972063,55.0,39.0,58.0,6.0,20.0,40.0,0.72
Shijiazhuang,0.1809505886501736,100279.71527777778,298.53276909722223,96461.36111111112,296.8023274739583,0.2938995361328125,65.0,47.0,77.0,5.0,31.0,49.0,0.68
Tangshan,-1.3213551839192708,100367.97222222222,297.93462456597223,99166.5,296.899169921875,1.893780178493924,55.0,39.0,54.0,2.0,11.0,41.0,0.53
Langfang,-0.7577484130859375,100261.2,299.43916015625,100059.95,297.861669921875,1.0370635986328125,70.0,51.0,57.0,6.0,29.0,34.0,0.45
Baoding,0.1562464787409855,100325.86057692308,297.71056189903845,95902.25,296.216552734375,-0.0239715576171875,52.0,35.0,53.0,6.0,15.0,60.0,0.5
Cangzhou,0.0953521728515625,100258.70625,300.19091796875,100144.675,298.17333984375,2.2818145751953125,55.0,35.0,60.0,9.0,21.0,53.0,0.47
Hengshui,-0.4417978922526042,100229.67708333331,300.4979654947917,99957.95833333331,298.6236165364583,2.092686971028646,36.0,11.0,36.0,12.0,11.0,64.0,0.47
Xingtai,-0.2866280295632102,100249.80303030302,299.5314423532197,97796.12878787878,297.76807380445075,1.3279386578184185,46.0,28.0,46.0,7.0,14.0,48.0,0.55
Handan,-0.2897628258014547,100270.68103448275,298.96411974676727,97137.56034482758,297.3251532192888,1.2856913599474675,33.0,15.0,33.0,5.0,12.0,45.0,0.47
Taiyuan,-0.7881025231402853,100489.65217391304,294.2711234714674,87004.64130434782,292.3781101392663,0.0421056332795516,56.0,37.0,62.0,5.0,34.0,65.0,0.72
Yangquan,-0.3112640380859375,100481.21428571428,295.94482421875,89621.53571428571,294.5428641183036,-0.2610321044921875,73.0,53.0,95.0,9.0,18.0,99.0,1.17
Changzhi,0.0495200020926339,100495.36428571428,295.31577845982144,88499.53571428571,294.01507393973213,0.4122519356863839,55.0,39.0,54.0,9.0,26.0,50.0,1.39
Jincheng,-0.9301286780315896,100426.80434782608,296.4824855638587,90307.90217391304,294.98459791100544,-0.1950292172639266,26.0,15.0,26.0,3.0,10.0,71.0,0.38
Jinan,-0.7136865431262601,100380.8629032258,298.2626480594758,98691.57258064517,296.97735792590726,1.6722938783707155,20.0,12.0,20.0,7.0,12.0,64.0,0.42
Zibo,-0.5037631080264137,100423.80952380953,297.8092680431548,98328.44047619047,296.60508510044644,2.035866146995908,20.0,13.0,20.0,10.0,18.0,58.0,0.46
Jining,-2.0900421142578125,100327.2734375,298.8593139648437,99433.5625,297.57476806640625,1.1014556884765625,32.0,18.0,32.0,8.0,13.0,50.0,0.6
Dezhou,-0.2567267784705528,100302.32692307692,299.58116736778845,99993.59615384616,297.7273700420673,2.150739229642428,29.0,20.0,28.0,19.0,10.0,64.0,0.55
Liaocheng,-1.1770590322989003,100284.58333333331,299.6463939525463,99815.8425925926,297.9565339265046,2.4682249846281827,31.0,20.0,31.0,10.0,16.0,42.0,0.6
Binzhou,-0.2122514512803819,100330.66666666669,299.2322591145833,100096.43518518518,297.502757884838,2.135506523980035,39.0,24.0,39.0,12.0,29.0,24.0,0.62
Heze,-1.7286261356238164,100254.65909090907,299.6672733191288,99673.82575757576,297.7635756983901,1.219303477894176,23.0,16.0,23.0,5.0,15.0,43.0,0.33
Zhengzhou,-1.2444915771484375,100176.52083333331,299.364501953125,97988.91666666669,297.5753580729167,0.5158233642578125,29.0,11.0,29.0,4.0,16.0,48.0,0.53
Kaifeng,-1.8307720365978424,100188.52380952382,299.7943870907738,99408.34523809524,297.749988374256,0.7033233642578125,27.0,12.0,27.0,3.0,11.0,32.0,0.6
Anyang,-0.5375930122707201,100250.83695652174,299.21694548233694,97967.85869565218,297.16139818274456,1.5320427936056389,27.0,10.0,27.0,5.0,13.0,48.0,0.3
Hebi,-0.4267696804470486,100231.75,299.5681966145833,98371.58333333331,297.6582845052083,1.6300811767578125,27.0,16.0,27.0,7.0,17.0,32.0,0.72
Xinxiang,-0.9994742653586648,100233.70454545454,299.42795632102275,97946.02272727272,297.3661443536932,0.7418975830078125,29.0,9.0,29.0,6.0,17.0,39.0,0.46
Jiaozuo,-1.2836273193359375,100217.45,299.25543619791665,96780.58333333331,297.444482421875,-0.3679656982421875,39.0,21.0,39.0,3.0,12.0,46.0,0.42
Puyang,-1.3789181179470489,100256.69444444444,299.75623914930554,99677.75,297.4972601996528,2.037850273980035,23.0,16.0,16.0,2.0,13.0,36.0,0.38
