,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.4036407470703125,101294.55718085106,270.19373857214094,96062.54521276597,258.8130327589968,1.1531910997755983,80.0,59.0,80.0,14.0,43.0,26.0,0.89
Tianjin,-0.4650754061612216,101383.22159090907,272.3378240411932,101064.07196969698,260.0211620908795,3.795535000887784,47.0,25.0,47.0,30.0,38.0,45.0,0.73
Shijiazhuang,0.7482147216796875,101155.54166666669,272.13636610243054,97117.48611111112,261.98893059624567,1.0913594563802085,110.0,83.0,152.0,30.0,69.0,8.0,1.64
Tangshan,0.1926591661241319,101469.40277777778,271.39564344618054,100160.01388888888,262.8525916205512,3.979434543185764,44.0,20.0,44.0,13.0,23.0,67.0,0.47
Langfang,-0.5742462158203125,101315.575,272.720556640625,101096.275,258.48340759277346,2.961444091796875,60.0,34.0,69.0,26.0,35.0,37.0,0.97
Baoding,0.5213517409104568,101165.64423076923,271.6200608473558,96473.95192307692,259.92588806152344,1.0339613694411058,81.0,60.0,98.0,22.0,50.0,30.0,1.07
Cangzhou,0.0590057373046875,101373.18125,274.5986328125,101249.7,260.87730407714844,4.860516357421875,66.0,48.0,79.0,49.0,41.0,21.0,1.1
Hengshui,0.4712778727213542,101310.20833333331,276.4820149739583,101017.04166666669,263.34239196777344,5.243947347005208,80.0,57.0,109.0,11.0,35.0,27.0,1.05
Xingtai,0.784007216944839,101233.57765151517,275.4854921283144,98646.46590909093,263.9764177726977,3.688971317175663,101.0,73.0,152.0,32.0,67.0,9.0,1.65
Handan,1.073022776636584,101314.47629310343,275.607177734375,97996.92672413791,265.78915247423896,3.5700041672279097,89.0,59.0,128.0,8.0,36.0,21.0,0.82
Taiyuan,1.231761766516644,101043.0625,270.44753099524456,86950.20108695653,262.88557301396906,1.393280029296875,120.0,91.0,177.0,35.0,56.0,22.0,1.13
Yangquan,1.8835383823939733,101040.41964285714,271.1311732700893,89659.23214285714,263.3594120570592,1.155975341796875,97.0,58.0,143.0,58.0,71.0,14.0,1.98
Changzhi,0.9982565743582588,101341.78392857144,271.8877022879464,88708.80357142857,264.5556453159877,1.474139404296875,69.0,48.0,87.0,12.0,19.0,62.0,1.06
Jincheng,0.3752739947775136,101480.10597826086,273.28890327785325,90786.80978260867,265.44144937266475,0.3126499341881793,82.0,55.0,113.0,23.0,41.0,28.0,0.9
Jinan,-0.1129401422316028,101640.2883064516,275.35768176663305,99812.56854838708,265.7411129859186,4.110423426474294,90.0,60.0,130.0,26.0,37.0,41.0,1.02
Zibo,-0.2445540655226934,101711.57440476192,274.1988816034226,99444.66071428572,262.4991535005115,3.50604974655878,76.0,44.0,101.0,23.0,40.0,42.0,1.45
Jining,-1.2700958251953125,101744.1171875,276.91131591796875,100775.53125,269.40135192871094,3.1995849609375,86.0,51.0,122.0,19.0,26.0,38.0,1.05
Dezhou,0.4185121976412259,101486.00480769233,276.086669921875,101152.2596153846,265.43614196777344,5.198155329777644,85.0,49.0,120.0,13.0,31.0,25.0,1.6
Liaocheng,0.0906083848741319,101516.19212962964,276.94145146122685,101009.15277777778,269.03947674786605,5.551736337167245,85.0,41.0,120.0,13.0,32.0,36.0,0.95
Binzhou,-0.5995319507740162,101586.50694444444,273.9273455584491,101333.11574074074,258.8339645950883,4.130078351056135,73.0,53.0,75.0,96.0,50.0,30.0,0.73
Heze,-0.2075884269945549,101690.82007575755,277.0659845525568,101060.22348484848,272.65687468557644,3.129223447857481,53.0,31.0,56.0,6.0,24.0,52.0,1.1
Zhengzhou,0.2348276774088541,101620.58333333331,275.870361328125,99265.625,272.0669199625651,1.738494873046875,81.0,60.0,81.0,12.0,34.0,38.0,0.91
Kaifeng,0.2474939255487351,101676.55059523808,276.34955124627976,100829.70833333331,273.5741162981306,2.4597327822730657,60.0,43.0,50.0,8.0,25.0,38.0,0.77
Anyang,1.1087998099949048,101433.55163043478,276.69260572350544,99005.2445652174,269.06526051396906,3.915358833644701,89.0,62.0,128.0,13.0,44.0,22.0,1.2
Hebi,1.3026309543185763,101450.95138888888,276.98109266493054,99453.59722222222,269.13829040527344,4.106496175130208,83.0,43.0,115.0,11.0,52.0,23.0,0.73
Xinxiang,1.172975019975142,101557.8125,276.849365234375,99119.14772727272,270.4948244961825,2.8034806685014204,66.0,48.0,80.0,9.0,43.0,31.0,1.0
Jiaozuo,0.5519582112630208,101567.49583333332,276.3807454427084,97899.50833333332,268.0346445719401,0.373358154296875,78.0,55.0,105.0,11.0,48.0,21.0,0.8
Puyang,0.2725745307074653,101560.96527777778,277.1962619357639,100933.875,271.0114457872179,4.904673258463542,40.0,28.0,35.0,8.0,13.0,68.0,0.75
