,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8498246213223072,102054.9494680851,270.65269697473406,96884.01063829788,264.687657782372,-1.4650492566697142,94.0,70.0,96.0,7.0,84.0,3.0,1.54
Tianjin,0.7347564697265625,101981.45075757576,273.2403823390151,101666.71212121211,269.33809500029594,-1.7819856585878315,101.0,76.0,119.0,14.0,93.0,3.0,2.07
Shijiazhuang,0.8184967041015625,101965.0625,273.17046440972223,97942.02777777778,268.09007771809894,-0.7918819851345487,163.0,124.0,227.0,29.0,90.0,3.0,2.04
Tangshan,0.7589806450737847,101941.36805555556,273.12212456597223,100654.72222222222,269.4845547146267,-1.7856970893012152,129.0,98.0,191.0,55.0,82.0,7.0,2.5
Langfang,0.1056549072265625,102010.6375,272.26630859375,101794.25,267.6835998535156,-1.7460540771484374,106.0,80.0,144.0,25.0,81.0,4.0,1.63
Baoding,0.5273120586688702,101985.63942307692,272.1555363581731,97320.34615384616,266.9403381347656,-1.5347560002253606,136.0,104.0,154.0,24.0,87.0,10.0,1.55
Cangzhou,0.2270904541015625,101973.3625,275.69091796875,101851.575,271.2796936035156,-1.8109466552734372,163.0,124.0,164.0,59.0,93.0,5.0,1.6
Hengshui,-0.2713063557942708,101980.60416666669,275.647216796875,101690.45833333331,270.0218811035156,-1.8528493245442708,146.0,112.0,176.0,26.0,82.0,4.0,1.45
Xingtai,0.0388225208629261,101947.14772727272,275.9703776041667,99366.92424242424,269.67989187529594,-1.695604266542377,136.0,104.0,168.0,30.0,84.0,7.0,1.48
Handan,0.1055134740369073,101885.1077586207,277.29953529094826,98601.08620689657,272.3881088783001,-1.5147299930967133,196.0,147.0,235.0,52.0,90.0,4.0,1.77
Taiyuan,0.9194117007048234,101897.29891304349,272.2981063179348,87800.67391304347,268.38000355596125,-0.7636406939962636,237.0,187.0,349.0,58.0,110.0,5.0,2.5
Yangquan,1.420442853655134,101857.19642857143,272.70884486607144,90525.0,269.30501447405135,0.0433850969587053,157.0,120.0,218.0,101.0,67.0,13.0,2.86
Changzhi,0.3785901750837053,101803.45357142856,275.3585658482143,89329.9,271.4088370186942,-0.163102068219866,208.0,158.0,214.0,31.0,82.0,17.0,2.28
Jincheng,0.0831769860309103,101812.80978260867,276.7640540081522,91271.5,272.82879771357,-0.8052082891049592,194.0,146.0,260.0,64.0,117.0,7.0,2.44
Jinan,-0.713989750031502,101911.43951612904,281.044197328629,100143.95161290324,278.1018489714592,0.1792105397870463,160.0,122.0,236.0,22.0,82.0,5.0,2.13
Zibo,0.6490049816313244,101914.38690476192,282.3867652529762,99725.40476190476,279.5776614234561,0.9337078276134672,120.0,91.0,160.0,33.0,68.0,14.0,2.23
Jining,-1.6996917724609375,101837.2421875,283.297119140625,100903.59375,280.8618469238281,0.3363189697265625,104.0,71.0,158.0,23.0,72.0,5.0,1.3
Dezhou,-0.4159721961388221,101940.54807692308,278.8922776442308,101614.96153846152,274.73826481745795,-1.3555192213792069,138.0,105.0,182.0,33.0,76.0,4.0,1.8
Liaocheng,-0.9072429515697338,101892.45833333331,280.0602213541667,101399.64814814816,276.9710456000434,-1.1769640887225117,150.0,115.0,202.0,23.0,74.0,3.0,1.7
Binzhou,0.8139665391710069,101928.15277777778,281.1351634837963,101681.83333333331,276.8500965259693,-0.9332936604817708,130.0,99.0,199.0,49.0,82.0,5.0,2.2
Heze,-1.2861656420158618,101798.69318181818,283.50494199810606,101191.34848484848,280.7906873298414,-0.5358919085878314,183.0,138.0,239.0,15.0,71.0,6.0,1.67
Zhengzhou,0.2675526936848958,101794.29166666669,282.7176920572917,99495.0,277.6311747233073,-1.2341156005859375,201.0,151.0,232.0,20.0,84.0,4.0,1.38
Kaifeng,-0.5648157028924852,101766.76785714286,284.2816685267857,100949.40476190476,279.78478567940846,-2.009465535481771,163.0,124.0,175.0,17.0,66.0,1.0,1.45
Anyang,-0.0140971308169157,101838.47282608696,279.3862516983696,99448.19565217392,275.43587991465694,-1.2897955853006111,174.0,132.0,209.0,31.0,83.0,6.0,1.4
Hebi,-0.0086246066623263,101833.26388888888,279.77983940972223,99877.5,275.78246053059894,-1.352998521592882,136.0,104.0,182.0,27.0,94.0,8.0,2.53
Xinxiang,-0.091371016068892,101800.55681818182,280.86869673295456,99413.13636363635,276.6825256347656,-1.215150312943892,157.0,120.0,249.0,58.0,74.0,4.0,1.85
Jiaozuo,0.4405507405598958,101805.675,280.3212890625,98210.9,275.20928344726565,-0.5774993896484375,167.0,127.0,212.0,26.0,83.0,3.0,2.43
Puyang,-0.8330061170789931,101844.34722222222,280.86631944444446,101237.33333333331,278.1598476833767,-1.2439490424262152,197.0,148.0,207.0,24.0,75.0,7.0,1.75
