,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.7936946787732713,102311.61170212766,292.5324810920878,97335.17287234042,262.7764788688497,-1.2164014451047207,28.0,18.0,21.0,2.0,9.0,91.0,0.24
Tianjin,2.00787353515625,102329.40909090907,295.0601547703599,102028.42045454546,264.3717928799716,-1.4156466397372158,30.0,15.0,20.0,4.0,13.0,95.0,0.31
Shijiazhuang,-0.4575941297743056,102514.11111111112,291.55140516493054,98555.73611111112,270.87110731336804,1.3306172688802085,61.0,29.0,71.0,9.0,22.0,100.0,0.39
Tangshan,3.052280002170139,102214.72222222222,293.73082139756946,100983.45833333331,265.8172878689236,-1.2654927571614585,40.0,19.0,40.0,5.0,16.0,100.0,0.28
Langfang,1.58707275390625,102368.825,295.616357421875,102161.925,263.0096923828125,-1.352032470703125,33.0,11.0,33.0,3.0,13.0,95.0,0.33
Baoding,0.8019127478966346,102447.04807692308,292.04065880408655,97875.43269230767,267.9952016977164,0.433563232421875,36.0,8.0,36.0,4.0,8.0,106.0,0.16
Cangzhou,1.48426513671875,102455.5375,294.048681640625,102337.575,268.1632080078125,-0.795001220703125,36.0,25.0,35.0,10.0,7.0,102.0,0.4
Hengshui,0.7123006184895834,102516.45833333331,293.4773763020833,102234.95833333331,269.9019775390625,0.145477294921875,75.0,7.0,100.0,9.0,7.0,117.0,0.35
Xingtai,-0.5522294477982954,102560.11363636365,291.58252692945075,100007.875,270.90777772845644,0.7564355098839962,58.0,24.0,66.0,7.0,10.0,104.0,0.25
Handan,-1.5134424669989224,102573.25,291.0602017106681,99315.49568965516,271.260881095097,0.1475819554822198,59.0,26.0,68.0,11.0,12.0,116.0,0.33
Taiyuan,-1.452851668648098,102441.96739130437,286.38558296535325,88466.875,270.1000923488451,1.6378134022588315,64.0,46.0,76.0,6.0,15.0,107.0,0.45
Yangquan,-1.5923636300223214,102494.19642857143,287.24068777901783,91247.80357142857,271.5787353515625,1.4805777413504464,67.0,31.0,83.0,6.0,12.0,112.0,0.5
Changzhi,-3.046451241629464,102482.86428571428,286.64889090401783,90062.33214285714,268.9529820033482,1.2576564243861608,51.0,14.0,52.0,8.0,10.0,127.0,0.66
Jincheng,-4.139120350713315,102481.72826086955,287.5294348675272,92002.48369565218,267.94622006623644,1.9315464185631797,53.0,14.0,56.0,6.0,11.0,116.0,0.44
Jinan,-0.2223431987147177,102490.70967741936,292.1443816154234,100746.06854838708,269.8004150390625,-1.024019302860383,89.0,39.0,127.0,14.0,24.0,103.0,0.48
Zibo,-0.1208932059151785,102449.64285714286,292.240222749256,100289.35119047618,268.15504673549106,-1.718385242280506,70.0,37.0,89.0,9.0,18.0,118.0,0.44
Jining,-2.579010009765625,102474.4375,292.7191162109375,101551.34375,270.9110717773437,-0.665313720703125,60.0,20.0,70.0,10.0,14.0,105.0,0.35
Dezhou,0.96832275390625,102514.76923076923,292.9636981670673,102195.10576923077,270.4164006159856,-0.3429917555588942,66.0,21.0,82.0,7.0,13.0,139.0,0.27
Liaocheng,-0.7178570782696759,102541.38888888888,292.754711009838,102056.06018518518,271.19849084924766,-0.2704479076244213,84.0,27.0,118.0,14.0,25.0,103.0,0.45
Binzhou,2.2409464518229165,102462.78703703704,293.2168059172454,102220.24537037036,269.1388843677662,-1.0576657895688657,73.0,46.0,95.0,15.0,14.0,115.0,0.6
Heze,-3.415096398555871,102485.0,292.84377219460225,101883.51136363635,271.8154481830019,-0.6696712609493372,70.0,28.0,90.0,15.0,18.0,90.0,0.4
Zhengzhou,-4.155782063802083,102479.8125,292.177734375,100202.95833333331,272.2578531901042,-1.3178609212239585,79.0,40.0,107.0,9.0,19.0,93.0,0.38
Kaifeng,-4.278166271391369,102458.52380952382,293.1182919456845,101649.25595238096,272.8990013485863,-1.0218636648995536,75.0,26.0,99.0,14.0,14.0,92.0,0.45
Anyang,-2.273928434952446,102561.76086956522,291.6991019870924,100187.78804347826,270.6611487347147,-0.7471645189368207,63.0,19.0,76.0,12.0,12.0,106.0,0.37
Hebi,-2.4871351453993054,102561.94444444444,292.17933485243054,100628.76388888888,270.08860948350696,-1.245635986328125,47.0,13.0,47.0,13.0,11.0,101.0,0.1
Xinxiang,-3.7181562943892046,102527.35227272728,292.043701171875,100150.64772727272,270.3200350674716,-1.058624267578125,63.0,11.0,75.0,11.0,17.0,102.0,0.4
Jiaozuo,-4.64154052734375,102516.76666666666,291.3352376302083,98944.875,269.5536702473958,-0.2919901529947916,68.0,17.0,85.0,11.0,17.0,107.0,0.45
Puyang,-1.992560492621528,102535.44444444444,292.8937445746528,101935.81944444444,270.91217719184027,-0.6178690592447916,65.0,17.0,80.0,8.0,14.0,93.0,0.53
