,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.0991288854720747,101529.01329787234,284.67061274102394,96502.45877659574,274.2581397523271,-1.717549425490359,21.0,5.0,21.0,2.0,8.0,46.0,0.16
Tianjin,2.9335678562973486,101451.25378787878,288.4185828006629,101148.61931818182,274.50947709517044,-3.162028919566761,27.0,19.0,24.0,5.0,22.0,38.0,0.36
Shijiazhuang,1.2626817491319444,101596.60416666669,284.623779296875,97665.77083333331,277.03089735243054,-0.7839118109809028,49.0,23.0,49.0,8.0,34.0,28.0,0.58
Tangshan,2.9282090928819446,101358.9375,286.9720865885417,100121.77083333331,277.0996365017361,-2.0484246148003478,51.0,36.0,49.0,6.0,29.0,26.0,0.36
Langfang,1.8072509765625,101498.575,287.690966796875,101291.0375,275.546826171875,-2.443292236328125,23.0,15.0,23.0,5.0,14.0,55.0,0.35
Baoding,1.1852182241586535,101573.78365384616,284.28040489783655,96991.99519230767,274.7639911358173,-1.5304917555588942,24.0,12.0,24.0,5.0,14.0,53.0,0.17
Cangzhou,0.763134765625,101537.40625,287.96923828125,101419.7875,280.5705078125,-2.460675048828125,79.0,58.0,56.0,8.0,22.0,34.0,0.93
Hengshui,0.2799886067708333,101578.23958333331,288.1490885416667,101298.85416666669,276.4578450520833,-2.4388326009114585,75.0,55.0,79.0,10.0,25.0,26.0,0.57
Xingtai,0.413503935842803,101604.70833333331,286.7280643347538,99080.22537878789,277.7396499171401,-1.7834481904000947,66.0,40.0,82.0,5.0,39.0,10.0,0.55
Handan,-0.064398403825431,101607.67672413791,288.3413843615302,98389.02370689657,278.3157748518319,-2.1643708327720903,114.0,86.0,121.0,12.0,44.0,12.0,1.07
Taiyuan,1.4176237686820652,101860.90760869563,278.9340714164402,87902.00271739131,274.7597550101902,-0.0163242505944293,57.0,22.0,64.0,9.0,40.0,8.0,0.66
Yangquan,2.1093575613839284,101711.16071428572,281.3338797433036,90524.58035714286,274.6468680245536,0.5300685337611607,57.0,29.0,63.0,16.0,43.0,11.0,0.95
Changzhi,0.1346086774553571,101750.83214285714,283.321435546875,89419.49464285714,275.57529994419644,-1.3708382742745535,60.0,30.0,69.0,23.0,43.0,7.0,0.96
Jincheng,-0.2868599269701087,101678.44021739133,286.5067616338315,91310.3070652174,276.8058657438859,-1.7850063158118206,69.0,26.0,88.0,25.0,20.0,48.0,1.24
Jinan,-0.1644759639616935,101524.02822580644,290.6434365549395,99794.4375,288.07017861643146,-2.9773726924773185,81.0,60.0,106.0,11.0,20.0,60.0,0.83
Zibo,0.7769077845982143,101512.00595238096,290.50045340401783,99370.29464285714,288.5115908668155,-2.7999398367745534,111.0,84.0,123.0,17.0,25.0,46.0,1.13
Jining,-0.26397705078125,101422.328125,293.8226318359375,100511.6875,289.3031005859375,-3.048095703125,70.0,51.0,79.0,10.0,20.0,58.0,0.97
Dezhou,0.1286902794471154,101553.3846153846,289.18087064302887,101235.66826923077,284.2714280348558,-2.932178203876202,88.0,65.0,100.0,6.0,25.0,32.0,0.97
Liaocheng,-0.7222086588541666,101551.625,291.18483253761576,101070.88194444444,282.429859302662,-3.9800200285734952,108.0,81.0,133.0,6.0,12.0,49.0,0.8
Binzhou,0.8244131582754629,101510.00462962964,289.89085105613424,101268.28935185184,286.763988353588,-3.316463894314236,104.0,78.0,81.0,13.0,35.0,22.0,1.07
Heze,-1.1465102687026516,101430.69318181818,294.15852124763256,100837.4375,288.2430234966856,-4.499623616536458,111.0,84.0,152.0,11.0,18.0,62.0,0.93
Zhengzhou,0.0387369791666666,101511.90625,290.830322265625,99263.14583333331,288.4139811197917,-2.092803955078125,78.0,53.0,105.0,11.0,27.0,43.0,1.21
Kaifeng,-1.7903820219494049,101430.54166666669,293.6740955171131,100632.15178571428,289.96592494419644,-4.69707525344122,76.0,56.0,88.0,10.0,16.0,62.0,0.85
Anyang,-1.446464206861413,101559.27717391304,291.76584791100544,99218.61141304349,280.30875297214675,-3.514201288637908,100.0,62.0,149.0,15.0,35.0,23.0,1.5
Hebi,-1.9527859157986112,101549.79166666669,292.7294650607639,99641.77083333331,281.8403049045139,-3.859432644314236,98.0,73.0,126.0,11.0,28.0,35.0,1.4
Xinxiang,-2.273404208096591,101513.45454545454,293.1265314275568,99172.30113636365,284.72281161221593,-3.487712513316761,109.0,82.0,131.0,18.0,31.0,32.0,1.6
Jiaozuo,0.4177001953125,101543.75833333332,290.8236490885417,98027.4375,284.4645670572917,-0.4744283040364583,75.0,36.0,100.0,8.0,33.0,16.0,0.87
Puyang,-1.8437906901041667,101519.70833333331,293.1515570746528,100926.71527777778,282.0592719184028,-4.874135335286458,90.0,67.0,101.0,11.0,16.0,53.0,1.08
