,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.1217157891456117,101837.55984042551,280.2269520861037,96869.67420212766,275.4776117852394,-0.5402205446933178,133.0,101.0,134.0,3.0,89.0,7.0,1.2
Tianjin,-0.4538370768229167,101848.3768939394,282.20801521070075,101546.64583333331,277.8556315104167,1.019959883256392,125.0,95.0,156.0,9.0,98.0,4.0,2.5
Shijiazhuang,1.2678154839409723,101886.8125,283.5850423177083,97959.45138888888,279.14898003472223,-0.0371246337890625,177.0,134.0,242.0,15.0,117.0,5.0,1.31
Tangshan,-0.2938978407118056,101883.40277777778,281.8283148871528,100645.95138888888,278.1953125,0.2470279269748264,133.0,101.0,171.0,21.0,96.0,4.0,1.7
Langfang,-0.69561767578125,101834.875,282.565966796875,101627.6625,276.97470703125,0.6963226318359375,151.0,116.0,197.0,12.0,90.0,5.0,1.67
Baoding,0.7514789287860577,101855.6346153846,282.27676156850964,97319.4278846154,277.69054236778845,-0.1208085280198317,166.0,126.0,253.0,13.0,91.0,5.0,1.4
Cangzhou,0.75137939453125,101861.50625,284.666162109375,101743.8375,277.277392578125,1.9911956787109373,103.0,77.0,130.0,15.0,40.0,73.0,0.93
Hengshui,0.8467000325520834,101869.625,285.0948079427083,101588.9375,277.39892578125,2.271550496419271,91.0,68.0,121.0,21.0,60.0,60.0,0.63
Xingtai,0.6740926106770834,101865.96022727272,283.87178178267044,99343.40340909093,278.256318063447,1.1151895234079072,130.0,99.0,173.0,31.0,81.0,16.0,1.9
Handan,0.5990095467403017,101864.48060344828,283.6755202720905,98644.69181034484,278.1794012661638,0.8649160450902479,106.0,72.0,162.0,27.0,83.0,9.0,0.8
Taiyuan,0.9972640327785326,101989.67663043478,281.2468898607337,88129.74728260869,277.0637950067935,-0.4011701500934103,151.0,116.0,224.0,15.0,116.0,3.0,1.63
Yangquan,1.1678379603794642,101927.4375,282.1149204799107,90788.3125,278.0713588169643,0.1902051653180803,139.0,106.0,193.0,39.0,104.0,9.0,1.93
Changzhi,0.58333740234375,101941.7375,282.0783970424107,89641.88392857143,277.3034737723214,-0.175656999860491,143.0,109.0,198.0,29.0,63.0,28.0,2.0
Jincheng,0.4956505816915761,101912.14402173914,284.3974503226902,91537.1820652174,278.7620796535326,-1.0783525549847146,117.0,85.0,183.0,13.0,73.0,27.0,1.44
Jinan,-0.2288916803175403,101955.25201612904,282.80823935231854,100213.63508064517,277.80426222278226,1.7755643783077115,94.0,70.0,135.0,13.0,91.0,28.0,1.0
Zibo,0.9698980422247024,101976.62797619047,282.0720912388393,99818.3125,277.66943359375,1.525421869187128,111.0,84.0,148.0,36.0,99.0,11.0,1.85
Jining,-1.455810546875,101972.375,282.98358154296875,101048.40625,279.69195556640625,1.3816375732421875,136.0,104.0,132.0,36.0,55.0,77.0,1.0
Dezhou,0.6194551908052884,101905.53365384616,284.74476036658655,101586.77403846152,277.41710486778845,2.3427957388070912,101.0,76.0,145.0,12.0,53.0,62.0,1.13
Liaocheng,-0.3262690791377314,101902.03935185184,284.3188566984954,101418.05324074074,277.8575846354167,2.1907761185257524,105.0,79.0,139.0,30.0,54.0,77.0,0.8
Binzhou,1.1138350875289351,101924.63194444444,283.4135470920139,101683.23842592593,277.84427445023147,1.744306211118345,119.0,90.0,145.0,27.0,88.0,6.0,1.43
Heze,-0.9126143022017046,101911.08143939394,285.2302098129735,101311.97916666669,279.8426698626894,1.5404085101503315,101.0,76.0,134.0,16.0,56.0,65.0,0.8
Zhengzhou,0.3353068033854167,101834.79166666669,287.0868326822917,99581.35416666669,281.2496744791667,0.8650156656901041,108.0,81.0,163.0,11.0,130.0,4.0,1.11
Kaifeng,-0.3189319428943452,101866.21130952382,287.039539155506,101061.83630952382,280.9722609747024,1.7990453810918898,107.0,80.0,163.0,12.0,80.0,36.0,0.9
Anyang,0.4004569675611413,101848.73097826086,285.7970766813859,99502.61684782608,279.0469811480978,1.0429110319718071,144.0,110.0,217.0,8.0,89.0,4.0,0.98
Hebi,0.7168443467881944,101831.99305555556,286.5229220920139,99917.42361111112,279.4196506076389,0.7115732828776041,124.0,94.0,173.0,5.0,85.0,8.0,1.13
Xinxiang,0.0827692205255681,101840.88068181818,287.26560280539775,99491.26704545454,279.93852095170456,0.7900238037109375,117.0,80.0,184.0,11.0,85.0,8.0,1.57
Jiaozuo,0.4504597981770833,101836.1875,286.9966634114583,98304.3125,280.7755533854167,-0.2382314046223958,123.0,92.0,195.0,11.0,68.0,33.0,1.23
Puyang,-0.4821031358506944,101882.15972222222,285.2461208767361,101284.97916666669,278.69873046875,1.851167466905382,133.0,101.0,129.0,17.0,65.0,38.0,0.88
