,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.4872949478474069,100762.79521276597,289.16540267619683,95861.8550531915,276.8417397357048,-2.778378425760472,79.0,58.0,79.0,5.0,67.0,32.0,0.75
Tianjin,1.9171096339370264,100594.73106060606,291.3919122869318,100298.99431818182,287.6253773082386,-0.7121050285570549,166.0,126.0,140.0,16.0,47.0,41.0,1.78
Shijiazhuang,0.5589430067274306,100580.36111111112,288.83848741319446,96743.5625,284.9765896267361,0.4453582763671875,105.0,79.0,125.0,15.0,63.0,2.0,0.99
Tangshan,1.4576246473524306,100595.11805555556,291.109375,99384.86805555556,287.23228624131946,-0.6969214545355903,166.0,126.0,170.0,27.0,39.0,41.0,1.67
Langfang,1.300701904296875,100603.75,291.09267578125,100400.5125,287.565771484375,-0.8627471923828125,99.0,74.0,109.0,9.0,43.0,47.0,0.9
Baoding,0.6416086050180289,100638.23557692308,289.21878756009613,96182.8125,283.57157076322113,-0.5309413029597356,136.0,104.0,156.0,46.0,45.0,38.0,0.98
Cangzhou,1.222625732421875,100597.2625,289.87607421875,100481.3125,288.478076171875,1.1774627685546877,140.0,107.0,150.0,19.0,44.0,44.0,1.19
Hengshui,0.1476338704427083,100580.53125,289.440673828125,100304.22916666669,288.5361328125,1.6307423909505208,146.0,112.0,128.0,13.0,44.0,36.0,0.88
Xingtai,0.2042781945430871,100563.29924242424,288.44896721117425,98095.23674242424,286.22019264914775,1.0597936456853694,103.0,77.0,119.0,54.0,61.0,19.0,1.96
Handan,0.4960295578529095,100557.9525862069,287.8641399515086,97406.05387931036,286.2486445985991,0.8179000328327047,89.0,66.0,109.0,12.0,38.0,30.0,0.84
Taiyuan,1.0887092922044836,100815.15760869563,284.9110266644022,87223.68206521739,279.5718941066576,-0.4093462073284646,122.0,72.0,194.0,44.0,63.0,10.0,1.11
Yangquan,1.3400922502790178,100692.69642857143,286.65687779017856,89795.52678571429,279.3792201450893,0.0754503522600446,104.0,53.0,158.0,127.0,91.0,40.0,1.77
Changzhi,1.146844482421875,100746.91785714286,283.76005859375,88675.8125,281.081591796875,-0.5509586879185268,134.0,102.0,147.0,19.0,57.0,39.0,2.34
Jincheng,1.4174287215523098,100731.55978260867,285.2370287024456,90536.20380434782,282.8364151664402,-1.992099264393682,141.0,108.0,166.0,77.0,46.0,23.0,3.75
Jinan,0.0888051679057459,100650.3508064516,288.07826675907256,98935.07056451614,287.7283659904234,0.8666662400768649,66.0,41.0,82.0,22.0,52.0,16.0,1.17
Zibo,1.0606558663504464,100658.52976190476,288.5581984747024,98535.24107142857,287.8965657552083,0.1405777704148065,70.0,51.0,83.0,41.0,62.0,7.0,1.89
Jining,-0.254486083984375,100639.0390625,288.81854248046875,99730.9375,288.6866455078125,0.7588348388671875,70.0,44.0,89.0,11.0,30.0,35.0,1.34
Dezhou,0.4574514535757211,100621.89423076923,288.6343524639423,100308.08173076923,288.08922400841345,1.413281954251803,123.0,93.0,146.0,19.0,29.0,29.0,1.42
Liaocheng,-0.5404312698929398,100597.64351851853,288.6292136863426,100121.55324074074,288.34209526909723,1.6306881374782989,148.0,113.0,134.0,18.0,39.0,24.0,1.37
Binzhou,1.5947322139033564,100636.23611111112,289.1506980613426,100398.07175925926,288.1210304542824,0.6881968180338541,140.0,107.0,167.0,36.0,30.0,22.0,2.23
Heze,-0.6279306122750947,100589.27651515152,288.65226976799244,99999.72159090907,288.2784312855114,1.4244361646247632,91.0,68.0,97.0,18.0,33.0,53.0,1.2
Zhengzhou,2.099334716796875,100545.83333333331,289.3758138020833,98330.4375,286.214111328125,0.4573618570963542,91.0,68.0,120.0,49.0,72.0,35.0,1.19
Kaifeng,0.5685613723028273,100539.20833333331,288.97533017113096,99747.66964285714,288.28756277901783,1.5207396007719494,89.0,66.0,114.0,15.0,43.0,32.0,1.51
Anyang,0.2433458411175271,100537.08152173914,287.8291652513587,98236.59510869563,287.01431937839675,1.0409764828889263,75.0,55.0,73.0,20.0,51.0,29.0,1.32
Hebi,0.378875732421875,100517.29166666669,287.71544053819446,98637.25694444444,287.03111436631946,0.8648461235894097,69.0,50.0,79.0,9.0,41.0,27.0,0.62
Xinxiang,0.5555003773082386,100525.17045454546,288.12930575284093,98220.44886363635,286.99087801846593,0.6067130348899148,79.0,52.0,108.0,17.0,65.0,3.0,0.99
Jiaozuo,1.7715189615885416,100557.35833333334,288.2345377604167,97091.54583333334,285.76414388020834,-0.8425323486328125,91.0,65.0,131.0,32.0,68.0,26.0,2.2
Puyang,-0.7729254828559028,100568.33333333331,288.55995008680554,99980.75694444444,288.2130805121528,1.599763658311632,72.0,48.0,93.0,14.0,38.0,30.0,0.99
