,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.4402657366813497,100870.28590425532,286.3236837184176,95941.73271276597,274.53550947473406,0.4263860824260306,75.0,55.0,92.0,3.0,41.0,43.0,0.43
Tianjin,0.4848443233605587,100950.64583333331,288.81397224195075,100650.95643939394,278.01115648674244,2.0392146255030776,73.0,53.0,73.0,14.0,39.0,77.0,0.96
Shijiazhuang,0.5394405788845487,100819.88194444444,284.986572265625,96932.20138888888,276.54210069444446,0.8784467909071181,85.0,54.0,120.0,14.0,70.0,7.0,0.67
Tangshan,-0.3844417995876736,101013.5625,286.8590766059028,99785.50694444444,277.4494357638889,0.3811052110460069,123.0,93.0,172.0,40.0,103.0,6.0,1.5
Langfang,0.2753997802734375,100915.475,288.978466796875,100709.0125,277.0919921875,2.2485748291015626,86.0,64.0,109.0,12.0,28.0,73.0,0.7
Baoding,0.287328866811899,100834.96634615384,285.6910118689904,96336.79326923077,275.6301457331731,0.9651876596304086,73.0,53.0,92.0,16.0,35.0,62.0,0.55
Cangzhou,0.5380706787109375,100952.66875,289.037548828125,100835.0625,277.49990234375,3.0690338134765627,66.0,48.0,72.0,17.0,24.0,88.0,0.57
Hengshui,-0.1715240478515625,100912.09375,288.850341796875,100631.4375,277.5584309895833,3.4376373291015625,65.0,47.0,72.0,16.0,21.0,96.0,0.53
Xingtai,-0.0158659039121685,100853.24431818182,286.250702829072,98352.25946969698,277.22162050189394,1.973903309215199,75.0,51.0,99.0,19.0,53.0,24.0,1.03
Handan,0.6093892064587824,100865.32112068964,286.0570699757543,97669.7349137931,277.86890490301727,1.5654828301791488,75.0,49.0,99.0,16.0,29.0,63.0,0.55
Taiyuan,0.3265652863875679,100889.54076086955,280.6148203974185,87127.77989130435,275.2412109375,0.746379686438519,105.0,59.0,159.0,16.0,94.0,3.0,0.79
Yangquan,1.386441911969866,100839.13392857143,281.63047572544644,89796.27678571429,273.87890625,1.1053270612444197,73.0,46.0,96.0,18.0,75.0,18.0,0.93
Changzhi,0.5752672467912946,100944.12678571428,282.285693359375,88723.53392857143,275.64757254464286,0.348923601422991,65.0,39.0,80.0,11.0,54.0,67.0,1.22
Jincheng,0.220417188561481,100925.26902173914,284.1718856148098,90629.47554347826,276.3265540081522,-0.7268285336701766,108.0,58.0,165.0,15.0,75.0,14.0,1.24
Jinan,-1.070465580109627,101053.66733870968,287.18958700856854,99324.30443548386,276.1863974294355,2.3317117998676915,65.0,43.0,79.0,13.0,35.0,106.0,0.71
Zibo,0.0287177676246279,101092.25297619047,287.3680594308036,98954.08630952382,275.3196149553572,2.2215147472563244,81.0,60.0,95.0,28.0,37.0,92.0,1.27
Jining,-1.9944915771484373,101078.4375,287.65740966796875,100158.46875,277.8275756835937,2.1559295654296875,113.0,85.0,104.0,33.0,41.0,70.0,1.4
Dezhou,-0.2466818002554086,100985.88942307692,289.0414475661058,100668.1778846154,276.14986478365387,3.314252413236178,70.0,44.0,90.0,19.0,27.0,87.0,0.9
Liaocheng,-1.3177914089626737,100966.46064814816,288.6156412760417,100482.1550925926,277.4669777199074,3.386657149703414,70.0,49.0,89.0,23.0,28.0,94.0,0.57
Binzhou,-0.123636316370081,101040.1550925926,287.915771484375,100800.52546296296,276.928638599537,2.454039962203414,79.0,58.0,102.0,27.0,88.0,36.0,1.1
Heze,-0.7790347012606534,100990.88825757576,288.321015329072,100391.22916666669,280.3034741950757,2.404508186109138,74.0,47.0,97.0,16.0,28.0,75.0,0.5
Zhengzhou,1.0755462646484375,100889.94791666669,287.3365071614583,98653.85416666669,282.8113606770833,0.8896636962890625,87.0,56.0,123.0,13.0,100.0,5.0,0.71
Kaifeng,0.8691660563151041,100936.28869047618,288.786865234375,100134.27678571428,282.9983723958333,2.088469732375372,69.0,50.0,81.0,13.0,44.0,35.0,0.55
Anyang,0.531558492909307,100869.26902173914,286.34359077785325,98539.86684782608,279.9243800951087,1.5663525125254756,89.0,66.0,100.0,17.0,54.0,33.0,1.02
Hebi,1.0564490424262152,100848.70138888888,286.001708984375,98948.34027777778,280.0070529513889,1.1173790825737848,80.0,59.0,109.0,10.0,60.0,17.0,0.8
Xinxiang,1.1714269464666194,100879.42613636365,286.58693625710225,98547.74431818182,280.81161221590907,0.8653717041015625,75.0,44.0,99.0,18.0,79.0,9.0,0.9
Jiaozuo,0.8451426188151042,100877.44583333332,285.9250162760417,97373.5625,280.2699869791667,-0.3864186604817708,80.0,51.0,110.0,24.0,86.0,5.0,0.8
Puyang,-1.0499962700737848,100937.92361111112,288.23130967881946,100339.39583333331,279.8873697916667,2.721491495768229,85.0,63.0,77.0,14.0,28.0,76.0,0.65
