,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.9327506207405252,102838.02925531915,272.7616304438165,97567.56781914894,270.9400037400266,-1.557587319232048,43.0,30.0,21.0,3.0,32.0,26.0,0.43
Tianjin,-1.8653772527521304,102793.1856060606,275.3544108072917,102472.2518939394,273.8884795217803,-3.102078524502841,70.0,51.0,46.0,6.0,49.0,17.0,1.26
Shijiazhuang,-1.4275936550564237,102674.99305555556,274.6308322482639,98540.39583333331,273.52577039930554,-0.8124118381076388,74.0,54.0,68.0,5.0,34.0,19.0,0.63
Tangshan,-2.539681328667535,102819.77083333331,274.5869411892361,101501.67361111112,270.46446397569446,-3.562140570746528,93.0,69.0,85.0,16.0,53.0,14.0,2.52
Langfang,-1.6323028564453126,102802.8375,275.329052734375,102582.3125,274.47607421875,-2.44437255859375,54.0,38.0,42.0,8.0,43.0,24.0,0.55
Baoding,-1.4251814622145431,102729.35576923077,273.9934833233173,97944.15865384616,272.8552809495192,-1.0165217472956731,59.0,42.0,47.0,4.0,32.0,31.0,0.37
Cangzhou,-1.5164581298828126,102723.20625,276.540966796875,102598.4875,275.4080078125,-3.46534423828125,49.0,34.0,42.0,3.0,45.0,16.0,0.63
Hengshui,-1.2212270100911458,102672.72916666669,277.424072265625,102377.27083333331,274.7784830729167,-2.51031494140625,51.0,36.0,44.0,5.0,21.0,44.0,0.57
Xingtai,-1.2799428304036458,102597.72348484848,276.3675500118371,99945.55492424245,274.3244998816288,-2.062868060487689,58.0,41.0,47.0,3.0,27.0,28.0,0.53
Handan,-1.2218317492254849,102532.8922413793,276.9957990975216,99166.00215517242,274.5062466325431,-1.6269762762661637,55.0,39.0,51.0,5.0,33.0,27.0,0.45
Taiyuan,1.731761766516644,102408.14673913045,273.1947074558424,88008.52989130435,271.7787236752717,-1.7395576808763586,151.0,116.0,132.0,13.0,52.0,6.0,1.64
Yangquan,-0.5676334926060268,102528.69642857143,271.81539481026783,90875.52678571428,271.52797154017856,-0.7720511300223214,49.0,34.0,38.0,5.0,34.0,16.0,1.03
Changzhi,1.5586360386439733,102357.19642857143,274.29349190848217,89605.76964285714,272.84683314732143,-1.0991437639508927,43.0,30.0,35.0,15.0,28.0,28.0,0.86
Jincheng,2.1812352719514267,102450.54891304349,275.2684166949728,91658.96467391304,273.4122155230978,-0.4892180069633152,46.0,30.0,46.0,5.0,30.0,29.0,1.04
Jinan,-0.0706959386025705,102564.72983870968,277.6165495841734,100742.76411290324,275.5467017389113,-2.808516963835685,63.0,45.0,57.0,7.0,31.0,31.0,0.57
Zibo,1.0434388660249256,102545.99404761904,277.6755603608631,100292.69345238096,275.89878627232144,-2.692019507998512,55.0,39.0,53.0,8.0,39.0,27.0,0.94
Jining,-0.0084075927734375,102454.9140625,279.47711181640625,101494.53125,276.44207763671875,-3.0252685546875,85.0,63.0,50.0,5.0,21.0,50.0,0.8
Dezhou,-0.6922525259164664,102631.10576923077,277.5795710637019,102295.96634615384,275.72397085336536,-3.10052490234375,26.0,18.0,26.0,4.0,12.0,54.0,0.47
Liaocheng,-0.7203001799406828,102547.69907407407,278.7230450665509,102041.53472222222,275.3254665798611,-2.578660753038194,68.0,49.0,61.0,4.0,22.0,46.0,0.6
Binzhou,0.3514590793185764,102602.09722222222,277.7880768952546,102347.79398148147,276.7278103298611,-3.607198079427084,50.0,35.0,30.0,6.0,36.0,18.0,0.7
Heze,-0.2809489857066761,102460.99621212122,279.8712195194129,101836.03977272728,276.49951171875,-3.0805349638967803,100.0,75.0,76.0,5.0,28.0,32.0,0.85
Zhengzhou,0.7324676513671875,102496.32291666669,279.3055013020833,100140.72916666669,275.853515625,-1.7499796549479167,61.0,44.0,40.0,4.0,27.0,41.0,0.69
Kaifeng,-0.2515295119512649,102462.54166666669,279.875244140625,101622.21726190476,276.7185407366072,-2.9011898949032737,88.0,65.0,58.0,6.0,21.0,44.0,0.82
Anyang,-1.1408180568529211,102527.97282608696,278.29465650475544,100073.74728260867,275.1643384850544,-1.2359061863111414,91.0,68.0,56.0,7.0,26.0,32.0,0.75
Hebi,-1.4030982123480902,102534.65277777778,278.5605740017361,100527.42361111112,275.2664388020833,-0.6548326280381944,74.0,54.0,64.0,4.0,31.0,35.0,0.9
Xinxiang,-0.3170374090021307,102492.60227272728,279.0629216974432,100038.85795454546,275.60862038352275,-0.8386729847301136,58.0,41.0,58.0,7.0,27.0,40.0,0.72
Jiaozuo,1.3460337320963542,102496.075,278.86521809895834,98809.44583333332,275.24391276041666,0.5902628580729167,70.0,51.0,70.0,4.0,29.0,37.0,0.67
Puyang,-0.3222605387369792,102525.90277777778,279.2446017795139,101901.70138888888,275.7785915798611,-2.202521430121528,98.0,73.0,59.0,8.0,22.0,41.0,0.82
