,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.7807682118517287,100881.8630319149,296.4413491107048,96026.5305851064,292.4356195977394,0.4440135549991689,37.0,20.0,37.0,2.0,26.0,79.0,0.55
Tianjin,-2.078988739938447,100783.47537878789,298.5361845999053,100489.39583333331,294.1865086410985,-0.5150400797526041,44.0,31.0,31.0,9.0,24.0,118.0,1.12
Shijiazhuang,-1.8453708224826388,100796.92361111112,300.0279134114583,96958.86805555556,294.86675347222223,-0.1481509738498264,69.0,50.0,81.0,9.0,16.0,77.0,0.64
Tangshan,-1.6206529405381944,100810.80555555556,298.3871799045139,99609.20138888888,293.74815538194446,-0.4075639512803819,68.0,44.0,86.0,56.0,76.0,53.0,3.5
Langfang,-1.53597412109375,100782.1,298.932373046875,100579.9125,294.09833984375,-0.6147308349609375,51.0,33.0,51.0,17.0,26.0,116.0,1.23
Baoding,-1.6679640549879808,100849.79807692308,297.882568359375,96405.90865384616,293.3165940504808,-0.018896249624399,51.0,34.0,52.0,8.0,15.0,120.0,0.5
Cangzhou,-2.34698486328125,100731.60625,300.347900390625,100617.0625,296.023046875,-1.6908538818359375,75.0,55.0,71.0,12.0,28.0,95.0,0.87
Hengshui,-1.4650675455729167,100696.98958333331,301.5940755208333,100424.9375,296.5311686197917,-1.7676442464192708,103.0,77.0,90.0,9.0,19.0,103.0,1.25
Xingtai,-1.2463360410748106,100724.3768939394,301.52570874763256,98260.57765151517,296.53244850852275,-0.6630632805101799,101.0,76.0,96.0,9.0,20.0,110.0,0.73
Handan,-1.2585007240032329,100703.50646551725,302.3240756330819,97566.51077586209,297.10083849676727,-0.1339337579135237,114.0,86.0,110.0,4.0,12.0,106.0,0.82
Taiyuan,-1.513557765794837,100737.41576086955,300.79964546535325,87311.23641304347,294.5387015964674,1.8282570216966711,68.0,38.0,67.0,8.0,12.0,174.0,0.77
Yangquan,-2.9473092215401784,100892.79464285714,297.6847446986607,90016.49107142857,294.40771484375,0.8509150913783482,89.0,66.0,107.0,5.0,25.0,108.0,1.45
Changzhi,-1.4137712751116072,100809.41607142855,300.46914760044643,88869.31964285714,295.49033203125,2.2240875244140623,54.0,38.0,52.0,5.0,8.0,139.0,0.88
Jincheng,-2.205855659816576,100741.37228260867,301.5929538892663,90676.58423913045,295.6538510529891,3.053927877674932,69.0,50.0,86.0,7.0,9.0,149.0,0.92
Jinan,0.9384509671118952,100666.28427419356,303.28248645413305,98988.32056451614,299.13626197076616,-0.2650820824407762,108.0,81.0,136.0,8.0,23.0,133.0,0.67
Zibo,1.5063738141741072,100684.75892857143,303.7491513206845,98608.44345238096,299.0123000372024,-0.0854920886811756,131.0,100.0,181.0,16.0,20.0,164.0,1.65
Jining,1.119415283203125,100610.1796875,306.5184326171875,99725.6875,299.4672241210937,1.3771514892578125,54.0,38.0,48.0,10.0,11.0,133.0,0.7
Dezhou,-0.3783005934495192,100655.70673076923,302.04708158052887,100347.90865384616,298.2752028245192,-1.989937415489784,125.0,95.0,153.0,18.0,32.0,90.0,1.93
Liaocheng,0.3341991283275463,100618.20601851853,303.9915455005787,100152.21064814816,298.4029767071759,-0.7118716769748263,124.0,92.0,197.0,5.0,22.0,138.0,1.4
Binzhou,-0.9116414388020834,100656.81712962964,302.15271448206016,100423.21064814816,298.606029369213,-2.029362996419271,90.0,67.0,84.0,3.0,14.0,95.0,1.07
Heze,0.0727335611979166,100557.50568181818,307.1408839370265,99982.0018939394,299.050263375947,1.2496971361564868,68.0,48.0,85.0,10.0,22.0,159.0,1.37
Zhengzhou,-2.5086873372395835,100479.625,307.8294270833333,98309.60416666669,297.3361002604167,0.8683013916015625,68.0,31.0,76.0,5.0,23.0,174.0,0.88
Kaifeng,-0.8142177036830357,100498.58035714286,307.77435593377976,99724.91964285714,298.6706891741072,1.4792865571521578,69.0,39.0,87.0,2.0,11.0,151.0,0.85
Anyang,-1.058479640794837,100638.35054347826,303.51406462296194,98356.80163043478,297.7592348845109,-0.0049206277598505,61.0,44.0,68.0,3.0,12.0,100.0,1.25
Hebi,-1.2636379665798612,100624.15972222222,303.5248209635417,98765.39583333331,297.54975043402777,-0.1872406005859375,55.0,37.0,60.0,16.0,15.0,120.0,1.1
Xinxiang,-1.724970037286932,100594.3125,304.2153986150568,98310.69886363635,298.13844992897725,-0.5249092795632102,48.0,28.0,45.0,10.0,14.0,154.0,0.65
Jiaozuo,-3.49725341796875,100546.42083333334,305.507763671875,97124.32916666666,297.3487955729167,-0.1505218505859375,78.0,39.0,67.0,10.0,16.0,182.0,1.23
Puyang,-0.0250311957465277,100582.09027777778,305.1997341579861,100007.11805555556,298.5323893229167,0.0654178195529514,55.0,32.0,60.0,4.0,15.0,130.0,1.3
