,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.322445808572972,101131.78989361702,291.5036309424867,96210.70079787234,286.29197140957444,1.6783366101853392,31.0,22.0,18.0,2.0,21.0,46.0,0.55
Tianjin,-4.274460763642282,101106.6856060606,293.86248964251894,100808.30492424245,287.1036339962121,-0.043345595851089,18.0,8.0,16.0,6.0,15.0,59.0,0.48
Shijiazhuang,-2.478212144639757,100918.5625,296.7782389322917,97057.97916666669,287.1907552083333,-1.945649888780382,41.0,24.0,41.0,7.0,12.0,90.0,0.59
Tangshan,-1.7304907904730902,101143.57638888888,292.07093641493054,99921.84027777778,286.19775390625,-0.053831312391493,51.0,22.0,52.0,29.0,37.0,38.0,1.7
Langfang,-3.9523712158203126,101082.7375,295.639794921875,100878.1625,287.02978515625,0.1900054931640625,41.0,18.0,41.0,4.0,19.0,33.0,0.6
Baoding,-2.520471426156851,101031.77403846152,294.55166391225964,96547.46634615384,286.9406550480769,0.2273853008563701,25.0,16.0,25.0,6.0,18.0,59.0,0.33
Cangzhou,-5.913845825195312,100942.09375,297.834521484375,100826.7875,287.030029296875,-1.2839935302734375,30.0,8.0,30.0,15.0,10.0,74.0,0.43
Hengshui,-3.826939900716146,100782.30208333331,301.2434895833333,100509.1875,287.383544921875,-2.949813842773437,52.0,19.0,54.0,8.0,11.0,109.0,0.4
Xingtai,-1.7539825439453125,100738.39772727272,300.24056729403407,98267.57765151517,287.426787405303,-3.943440292820786,49.0,34.0,42.0,15.0,8.0,126.0,0.47
Handan,-1.3180652486866915,100684.09051724138,301.6035913927802,97538.61422413791,286.8806573275862,-3.2210667051118,65.0,25.0,79.0,11.0,13.0,137.0,0.38
Taiyuan,-1.7184441607931389,100749.0054347826,296.63021187160325,87225.10597826086,286.04169497282606,0.9337894605553668,70.0,51.0,66.0,10.0,18.0,162.0,1.01
Yangquan,-2.619007655552456,100935.14285714286,293.28372628348217,89993.0625,286.06529017857144,-0.0722154889787946,39.0,27.0,37.0,5.0,12.0,84.0,0.7
Changzhi,-1.1817448207310268,100663.21071428571,299.3415666852679,88717.77678571429,282.73035714285714,2.473431832449777,63.0,21.0,36.0,8.0,5.0,170.0,0.56
Jincheng,-1.151783155358356,100648.60326086955,301.22438646399456,90577.97554347826,281.9051460597826,3.643198427946672,74.0,13.0,45.0,8.0,6.0,179.0,0.2
Jinan,-0.573759509671119,100613.77822580644,305.606689453125,98938.22379032258,286.9699470766129,1.3550823580834173,103.0,35.0,112.0,22.0,30.0,206.0,1.04
Zibo,-3.989659627278646,100735.82738095238,303.2137393043155,98650.82440476192,287.57691592261904,1.4464787074497767,53.0,21.0,56.0,12.0,19.0,159.0,0.48
Jining,0.9608306884765624,100566.84375,307.0795288085937,99681.4375,286.0369873046875,2.834701538085937,108.0,37.0,69.0,20.0,13.0,215.0,0.7
Dezhou,-2.8956216665414662,100637.28846153848,304.5978252704327,100330.63942307692,287.2657001201923,-0.4176342303936298,72.0,20.0,93.0,12.0,10.0,156.0,0.47
Liaocheng,1.9144202338324647,100524.42129629628,306.06147822627315,100059.91435185184,286.7702546296296,-1.2508437545211226,127.0,56.0,138.0,28.0,22.0,253.0,0.9
Binzhou,-6.48463213885272,100810.93055555556,301.12137405960647,100577.13657407407,286.6969762731481,-0.2300104211877893,40.0,6.0,40.0,8.0,13.0,95.0,0.63
Heze,1.1018117268880208,100518.42803030302,307.9305530894886,99942.91098484848,285.6176609848485,2.5488359855883047,96.0,34.0,131.0,15.0,16.0,197.0,0.7
Zhengzhou,-0.5531768798828125,100520.39583333331,306.0223795572917,98338.14583333331,286.008056640625,2.271092732747396,47.0,18.0,40.0,6.0,24.0,151.0,0.4
Kaifeng,0.5162462506975446,100521.88690476192,307.59580775669644,99745.91964285714,286.4787946428572,2.8915586925688244,63.0,18.0,45.0,8.0,12.0,170.0,0.53
Anyang,-1.008016171662704,100612.36413043478,304.36093537703806,98326.84510869563,286.32651154891306,-2.361599466075068,65.0,36.0,79.0,11.0,15.0,159.0,0.53
Hebi,-1.4176110161675348,100595.20833333331,305.1835123697917,98736.72916666669,286.205078125,-2.6313052707248263,60.0,25.0,69.0,15.0,17.0,168.0,0.57
Xinxiang,-1.1000851717862217,100532.65909090907,306.5350452769886,98251.19886363635,285.17294034090907,0.6770616011186079,90.0,28.0,64.0,21.0,17.0,192.0,0.88
Jiaozuo,-1.3697377522786458,100522.75833333332,305.60460611979164,97099.39583333331,284.2359375,1.8392893473307288,106.0,24.0,50.0,12.0,11.0,211.0,0.47
Puyang,1.3878360324435763,100526.56944444444,306.7651095920139,99952.39583333331,285.84906684027777,-1.7048729790581598,71.0,22.0,92.0,11.0,13.0,172.0,0.68
