,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.2157229159740691,100158.70611702128,289.31201171875,95282.32313829788,274.52308946974733,0.8047920389378325,77.0,38.0,104.0,3.0,32.0,50.0,0.46
Tianjin,1.7253103545217805,100263.80113636365,293.6317323626894,99967.50946969698,277.48262162642044,4.115248246626421,78.0,32.0,105.0,9.0,29.0,70.0,0.57
Shijiazhuang,2.2722371419270835,100317.78472222222,292.2879231770833,96466.95138888888,275.8061252170139,1.9837476942274304,82.0,41.0,114.0,22.0,54.0,38.0,1.27
Tangshan,0.4226548936631944,100365.64930555556,291.15380859375,99150.86805555556,279.03870985243054,3.44099595811632,90.0,34.0,129.0,12.0,64.0,29.0,0.67
Langfang,1.24051513671875,100208.6875,294.178515625,100005.3625,276.178857421875,3.882879638671875,67.0,30.0,83.0,11.0,28.0,67.0,0.35
Baoding,1.8301485501802883,100208.7403846154,290.8229792668269,95758.73557692308,275.611572265625,1.7615004319411058,71.0,32.0,92.0,14.0,33.0,49.0,0.69
Cangzhou,2.28477783203125,100356.6625,293.760400390625,100240.9625,278.575439453125,5.816351318359375,65.0,21.0,79.0,10.0,18.0,77.0,0.38
Hengshui,1.4824015299479167,100382.01041666669,293.624755859375,100106.22916666669,278.3665364583333,5.620778401692708,65.0,22.0,80.0,14.0,21.0,65.0,0.35
Xingtai,2.0355021158854165,100449.56628787878,293.2103308475379,97968.60037878789,277.24481386126894,3.623889345111269,67.0,41.0,84.0,42.0,57.0,37.0,1.75
Handan,2.4285067854256464,100580.0150862069,292.68256667564657,97407.05387931036,277.7219069908405,2.8580480115167024,76.0,39.0,101.0,20.0,37.0,46.0,0.8
Taiyuan,2.504450259001359,100711.67663043478,285.5862134850544,87032.94293478261,273.5263778023098,1.6476639457370923,83.0,51.0,116.0,28.0,61.0,37.0,1.1
Yangquan,3.895621163504464,100520.88392857143,289.2119838169643,89547.45535714286,273.8235560825893,1.880061558314732,52.0,28.0,54.0,18.0,40.0,70.0,0.63
Changzhi,3.086357770647321,100879.83035714286,288.15637555803573,88716.3267857143,276.50329938616073,1.1191519601004465,60.0,24.0,70.0,15.0,16.0,90.0,0.55
Jincheng,2.655859905740489,100933.23097826086,288.9201978600544,90689.24728260867,277.9051991338315,-0.5695999808933424,92.0,30.0,134.0,11.0,61.0,16.0,1.16
Jinan,1.3459019814768145,100737.11491935483,292.8348821824597,99022.13508064517,280.86905399445567,5.180176765688004,91.0,27.0,132.0,10.0,13.0,115.0,0.5
Zibo,1.937101818266369,100771.72321428572,293.3262416294643,98647.57440476192,280.1720493861607,5.106810070219494,99.0,37.0,148.0,15.0,29.0,103.0,0.63
Jining,0.495758056640625,100911.75390625,293.09881591796875,100002.4375,282.6171875,4.7750244140625,83.0,43.0,115.0,16.0,15.0,93.0,0.92
Dezhou,1.8534733698918269,100553.69230769233,293.32425631009613,100240.12019230767,280.1406813401442,5.773970383864183,83.0,31.0,115.0,11.0,17.0,81.0,0.5
Liaocheng,1.182601363570602,100647.84027777778,293.4434497974537,100171.8125,280.5664152922454,5.319106490523727,77.0,32.0,104.0,12.0,23.0,67.0,0.45
Binzhou,2.5166219075520835,100585.82175925926,294.0559353298611,100348.14583333331,279.4134205005787,5.566176803023727,84.0,38.0,117.0,22.0,28.0,79.0,0.88
Heze,1.9864668412642048,100854.61931818182,293.8709605823864,100263.69128787878,281.7707963423296,4.661620168974905,80.0,26.0,109.0,18.0,19.0,79.0,0.43
Zhengzhou,2.3722941080729165,100882.53125,293.055908203125,98656.10416666669,280.65576171875,2.542205810546875,78.0,34.0,106.0,13.0,45.0,53.0,0.63
Kaifeng,2.5461978004092263,100878.65178571428,293.9864908854167,100083.66964285714,283.0119861421131,4.058446974981399,74.0,36.0,98.0,10.0,33.0,52.0,0.57
Anyang,2.397070843240489,100651.91576086955,292.9149329144022,98342.6820652174,278.9450259001359,3.136199951171875,83.0,40.0,115.0,12.0,41.0,42.0,0.94
Hebi,2.6506279839409723,100652.25694444444,293.0216471354167,98768.47916666669,278.1177029079861,3.008921305338541,71.0,23.0,92.0,11.0,33.0,53.0,0.46
Xinxiang,2.7105879350142046,100764.63068181818,293.18141867897725,98448.3125,279.450927734375,2.7352766557173296,73.0,26.0,96.0,15.0,30.0,59.0,0.43
Jiaozuo,2.589082845052084,100849.77083333331,292.17568359375,97364.4125,278.4461751302084,0.4702494303385416,75.0,40.0,99.0,23.0,38.0,43.0,0.82
Puyang,1.7977091471354167,100697.38888888888,293.95469835069446,100109.36805555556,281.0675726996528,4.873016357421875,69.0,32.0,87.0,8.0,22.0,65.0,0.63
