,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,3.447181539332613,101413.68484042551,290.14931017287233,96463.9175531915,272.7070935837766,0.4680620558718417,229.0,179.0,110.0,13.0,64.0,86.0,1.41
Tianjin,2.2140387332800664,101452.38068181818,293.1696259469697,101152.66287878789,281.001982717803,1.6915796453302556,136.0,104.0,112.0,20.0,37.0,104.0,1.34
Shijiazhuang,5.274920993381077,101549.5,293.95751953125,97638.84722222222,272.43462456597223,-1.2549658881293402,68.0,43.0,85.0,14.0,24.0,89.0,0.6
Tangshan,2.582429673936632,101439.56944444444,291.79535590277777,100213.23611111112,281.3072916666667,2.775660196940104,109.0,82.0,121.0,25.0,45.0,85.0,1.03
Langfang,2.200534057617188,101450.6875,293.9150390625,101244.925,279.222265625,1.1092376708984375,197.0,148.0,214.0,16.0,85.0,46.0,1.48
Baoding,4.048460740309495,101478.01923076923,291.73140775240387,96944.97115384616,273.68892728365387,-0.1558990478515625,166.0,126.0,206.0,17.0,66.0,68.0,1.28
Cangzhou,3.1308807373046874,101494.43125,294.656982421875,101377.925,281.42978515625,1.967953491210937,120.0,91.0,163.0,29.0,49.0,104.0,1.2
Hengshui,3.777267456054688,101527.07291666669,296.0940755208333,101249.79166666669,278.91064453125,0.7873382568359375,111.0,84.0,131.0,20.0,30.0,109.0,1.3
Xingtai,3.1044861764618843,101590.69128787878,295.78900331439394,99079.54166666669,276.7998046875,-0.5891672770182291,86.0,58.0,121.0,20.0,40.0,113.0,1.18
Handan,2.158088947164601,101634.60560344828,295.69652478448273,98432.80603448275,278.6702249461207,0.0695185168036099,70.0,47.0,89.0,22.0,27.0,122.0,1.13
Taiyuan,6.655690732209579,101885.4320652174,286.3350033967391,87965.96195652174,267.6934867527174,-1.784465623938519,101.0,53.0,151.0,16.0,19.0,91.0,0.74
Yangquan,7.228177751813616,101687.16964285714,288.6782924107143,90548.44642857143,268.3726283482143,-1.8057316371372767,76.0,30.0,101.0,9.0,24.0,80.0,0.58
Changzhi,4.744430541992188,101823.12678571428,290.16010044642854,89536.33214285714,273.1193917410714,-2.0394927978515627,98.0,73.0,103.0,7.0,17.0,110.0,0.94
Jincheng,3.8829325800356655,101872.61684782608,291.67153532608694,91512.35326086955,277.12631623641306,-2.808497553286345,80.0,44.0,109.0,7.0,15.0,114.0,0.98
Jinan,2.880235733524445,101664.30443548386,294.0822202620968,99938.29435483873,282.3456086189516,2.276119601341986,72.0,50.0,94.0,16.0,19.0,131.0,0.48
Zibo,2.680395943777902,101664.8125,293.69810267857144,99526.20833333331,281.91485305059524,1.6336749848865328,61.0,38.0,71.0,11.0,17.0,130.0,0.45
Jining,2.139755249023437,101753.46875,294.53533935546875,100839.625,283.10205078125,1.8478240966796875,81.0,60.0,68.0,8.0,17.0,122.0,0.55
Dezhou,3.229406503530649,101584.96634615384,295.3397686298077,101269.72115384616,281.71927584134613,2.4316910963792067,119.0,90.0,167.0,25.0,27.0,149.0,1.1
Liaocheng,2.2409944887514466,101655.51620370372,295.6098813657408,101176.91203703704,282.03569878472223,1.959371496129919,118.0,89.0,158.0,24.0,24.0,141.0,1.1
Binzhou,2.984701085973669,101567.04398148147,294.9074797453704,101327.57870370372,282.13024450231484,2.661592271592882,60.0,43.0,57.0,9.0,22.0,122.0,0.63
Heze,1.9540955514618843,101743.52462121211,295.63890861742425,101149.20833333331,282.3831972064394,1.535063310102983,118.0,89.0,129.0,21.0,35.0,128.0,1.03
Zhengzhou,3.3668670654296875,101790.59375,296.109619140625,99546.75,280.8760579427083,-1.1098378499348958,91.0,68.0,83.0,13.0,26.0,105.0,0.9
Kaifeng,2.092551821754092,101758.55059523808,296.2437686011905,100959.58928571428,281.4018322172619,0.3081076485770089,110.0,83.0,103.0,16.0,23.0,120.0,1.13
Anyang,1.4254767376443611,101673.84510869563,296.26316236413044,99342.70108695651,279.9738026494565,0.3173516314962636,111.0,84.0,111.0,25.0,36.0,102.0,1.6
Hebi,0.6989661322699653,101672.00694444444,296.87261284722223,99773.98611111112,279.8831380208333,0.6202511257595487,91.0,68.0,119.0,16.0,37.0,96.0,1.27
Xinxiang,1.8004053289240056,101710.75568181818,296.3150745738636,99374.69318181818,280.1005859375,0.6870075572620739,80.0,59.0,99.0,14.0,30.0,114.0,1.02
Jiaozuo,3.567151896158854,101764.09583333334,296.28125,98251.20833333331,280.28990885416664,-0.6400136311848958,79.0,58.0,105.0,9.0,21.0,104.0,1.1
Puyang,1.7551184760199652,101690.65972222222,295.98296440972223,101099.15277777778,281.78114149305554,1.4408348931206598,113.0,85.0,120.0,19.0,26.0,121.0,1.37
