,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1517895637674534,103110.09973404255,259.9695174846244,97731.5079787234,255.5785912047041,-0.211476427443484,47.0,31.0,47.0,4.0,58.0,8.0,0.78
Tianjin,0.385813857569839,103142.94886363635,264.9267300692472,102815.67045454546,259.2001231800426,0.944866758404356,65.0,47.0,64.0,10.0,84.0,5.0,1.14
Shijiazhuang,0.4662051730685764,103099.19444444444,262.87826199001734,98870.26388888888,260.17063395182294,0.2419637044270833,281.0,231.0,309.0,11.0,96.0,10.0,3.04
Tangshan,1.0292748345269098,103135.52083333331,265.04465738932294,101793.20833333331,260.7235853407118,-0.0332370334201388,126.0,96.0,153.0,32.0,73.0,10.0,2.4
Langfang,0.1070037841796875,103134.95,263.72125244140625,102910.025,258.14820556640626,1.60330810546875,61.0,44.0,69.0,9.0,73.0,6.0,1.07
Baoding,0.7861691988431491,103078.94230769233,260.92640568659857,98198.97115384616,257.6431650015024,0.2859027569110577,302.0,252.0,307.0,16.0,84.0,6.0,2.68
Cangzhou,-0.2233184814453125,103151.74375,265.3136352539062,103024.525,260.73106689453124,1.37010498046875,116.0,88.0,123.0,17.0,62.0,19.0,1.2
Hengshui,-0.980504353841146,103146.10416666669,264.85479736328125,102843.08333333331,260.23590087890625,1.8730265299479167,235.0,185.0,199.0,7.0,62.0,11.0,2.17
Xingtai,-0.3956728848544034,103107.82007575755,265.1822343306108,100391.30681818182,262.0431037671638,1.3610599402225378,281.0,231.0,277.0,4.0,73.0,7.0,2.28
Handan,-0.2614582982556573,103097.45043103448,266.17186868601834,99628.19396551725,263.9691646181304,0.5649308829471983,233.0,183.0,246.0,11.0,72.0,8.0,2.23
Taiyuan,0.2193530538807744,102941.72554347826,260.0884611710258,88156.55978260869,254.9127436098845,-0.2566422172214674,61.0,44.0,67.0,20.0,75.0,3.0,0.95
Yangquan,0.5774209158761161,103003.27678571428,259.982901436942,91061.83928571428,257.1300136021205,0.2932564871651785,106.0,80.0,116.0,18.0,68.0,6.0,1.42
Changzhi,-0.1978441510881696,103037.47678571429,264.32154541015626,89832.75357142858,263.4191877092634,0.4916521344866071,173.0,131.0,174.0,28.0,49.0,35.0,1.8
Jincheng,-0.912228128184443,103049.70380434782,267.2603361710258,91875.08152173914,266.756323772928,-0.0441761846127717,183.0,138.0,167.0,14.0,37.0,70.0,1.38
Jinan,-1.106143582251764,103168.15120967742,266.55909581338204,101293.80241935483,263.94069548576107,0.5144928962953629,79.0,58.0,86.0,17.0,56.0,10.0,1.18
Zibo,-0.3415941510881696,103192.28869047618,266.5853474934896,100866.125,264.6859101795015,0.93646240234375,110.0,83.0,123.0,35.0,59.0,5.0,1.83
Jining,-1.7768707275390625,103128.46875,268.5113525390625,102138.8125,265.76861572265625,-0.131500244140625,135.0,103.0,118.0,23.0,77.0,7.0,1.35
Dezhou,-1.512884286733774,103160.02403846152,265.7630568284255,102817.0096153846,262.06965989332934,0.5140240009014423,282.0,232.0,264.0,12.0,72.0,9.0,2.67
Liaocheng,-1.7123520462601274,103132.24768518518,266.867754900897,102612.42129629628,263.6315533673322,0.6049013491030093,150.0,115.0,147.0,6.0,61.0,15.0,1.3
Binzhou,-0.3690722430193865,103176.84027777778,266.2831194842303,102915.93981481482,264.28628427010995,0.7994904694733797,63.0,45.0,62.0,23.0,57.0,25.0,0.9
Heze,-1.818672411369555,103085.41856060606,269.1554232510653,102442.03409090907,265.57009240352744,-0.10357666015625,105.0,79.0,129.0,13.0,70.0,6.0,0.97
Zhengzhou,-1.5211130777994792,102995.51041666669,271.16697184244794,100567.75,267.9539998372396,-0.3654988606770833,153.0,117.0,132.0,10.0,71.0,20.0,1.06
Kaifeng,-2.115543183826265,103022.68154761904,270.5894397553943,102156.31547619047,265.58416166759673,-0.1604498000372023,148.0,113.0,124.0,12.0,73.0,7.0,1.25
Anyang,-0.8326595140540082,103083.30163043478,268.0476153829823,100554.51630434782,265.7436709196671,0.2262042501698369,231.0,181.0,200.0,15.0,72.0,9.0,1.53
Hebi,-1.000184800889757,103077.22916666669,268.6845228407118,101011.125,266.59234619140625,-0.0517103407118055,206.0,156.0,182.0,9.0,71.0,13.0,1.73
Xinxiang,-1.1853124445134944,103048.67613636365,269.54711359197444,100518.94318181818,267.05621337890625,-0.2984452681107954,164.0,125.0,161.0,15.0,76.0,16.0,1.3
Jiaozuo,-0.9966257731119792,103017.27916666666,270.6419881184896,99211.19166666668,269.0004191080729,-0.8935506184895833,226.0,176.0,232.0,17.0,41.0,53.0,1.57
Puyang,-1.5742950439453125,103105.64583333331,268.396002875434,102463.56944444444,265.1034138997396,0.44720458984375,184.0,139.0,162.0,16.0,67.0,10.0,1.68
