,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8652067793176529,103660.37765957449,268.66584485642454,98267.8949468085,253.19334931069235,-0.4967670846492686,22.0,12.0,22.0,2.0,17.0,59.0,0.35
Tianjin,0.0247862844756155,103624.05303030302,271.132685805812,103297.9678030303,258.1761728922526,1.3050398393110796,40.0,21.0,40.0,7.0,41.0,41.0,0.55
Shijiazhuang,-0.4813418918185764,103577.52777777778,271.5956454806858,99357.99305555556,258.51200188530817,1.317725287543403,55.0,30.0,59.0,7.0,28.0,52.0,0.4
Tangshan,0.248502943250868,103633.06944444444,269.9468282063802,102293.24305555556,255.51200188530817,0.701324462890625,45.0,22.0,45.0,5.0,45.0,35.0,0.59
Langfang,0.3986114501953125,103620.825,271.3612487792969,103397.4875,257.91722106933594,1.642926025390625,33.0,17.0,33.0,4.0,32.0,47.0,0.4
Baoding,-0.0207507793719951,103613.42307692308,270.557380089393,98718.1875,256.1890810452975,1.0031198354867787,53.0,28.0,55.0,7.0,41.0,43.0,0.51
Cangzhou,-1.6915008544921877,103646.6375,271.5077331542969,103519.8125,258.9523284912109,0.255963134765625,48.0,28.0,48.0,8.0,43.0,42.0,0.48
Hengshui,-2.1063690185546875,103614.1875,272.1770528157552,103313.10416666669,258.33990987141925,0.1409403483072916,46.0,20.0,46.0,7.0,30.0,46.0,0.35
Xingtai,-1.2264566132516572,103595.44696969698,272.75188561641806,100878.9071969697,259.5406970399799,0.4242100571141098,56.0,31.0,61.0,4.0,35.0,51.0,0.47
Handan,-1.5229571112271012,103589.64655172414,273.8692363870555,100127.04094827586,259.4676824109308,-0.7966971561826509,58.0,33.0,66.0,8.0,32.0,50.0,0.53
Taiyuan,0.2195056417713994,103481.29347826086,268.4563744586447,88671.54619565218,249.4526108451512,-1.820319134256114,41.0,22.0,41.0,13.0,30.0,54.0,0.61
Yangquan,-0.2711988176618303,103507.73214285714,270.0142342703683,91577.00892857143,250.9002707345145,-0.928104945591518,51.0,29.0,51.0,13.0,33.0,47.0,0.77
Changzhi,-0.4896558489118303,103330.77857142856,271.5485255650112,90295.96607142856,256.3316044398716,-0.0247288295200892,57.0,30.0,63.0,13.0,37.0,52.0,0.89
Jincheng,-0.406131246815557,103378.96739130437,273.80411562712294,92372.85054347826,260.35546410602075,1.708128555961277,64.0,30.0,78.0,10.0,35.0,65.0,0.64
Jinan,-1.7085930608933972,103651.08064516127,272.1244418236517,101781.29233870968,258.14471287881173,-1.5028952321698588,41.0,16.0,41.0,14.0,28.0,59.0,0.61
Zibo,-1.854462396530878,103709.85714285714,271.16588047572543,101384.17559523808,256.93621753510973,-1.3425859723772322,44.0,22.0,44.0,14.0,34.0,53.0,0.7
Jining,-1.0983428955078125,103536.953125,275.5859069824219,102556.1875,261.4357147216797,-2.131011962890625,50.0,27.0,50.0,11.0,27.0,61.0,0.56
Dezhou,-1.7519519512469952,103647.16346153848,272.1386976975661,103305.24519230767,258.19580430250903,-1.2321378267728365,47.0,21.0,47.0,10.0,31.0,54.0,0.58
Liaocheng,-1.8151363796657989,103594.53703703704,274.5802736635561,103077.60416666669,258.2017805311415,-1.22726892541956,52.0,20.0,54.0,11.0,40.0,46.0,0.46
Binzhou,-2.130927756980613,103698.53703703704,271.10971521448204,103437.45601851853,258.7330305311415,-0.418964527271412,39.0,16.0,39.0,13.0,26.0,55.0,0.65
Heze,-1.4095768784031724,103499.08333333331,276.66725019975144,102864.05871212122,261.9677211877071,-1.5957650849313447,66.0,39.0,81.0,10.0,42.0,51.0,0.6
Zhengzhou,-1.9689585367838545,103444.15625,277.15540568033856,101054.22916666669,263.4518076578776,-0.591522216796875,59.0,31.0,67.0,8.0,47.0,43.0,0.62
Kaifeng,-1.5964173816499256,103454.21428571428,277.58264014834447,102602.41369047618,263.1438998267764,-1.2206086658296131,68.0,47.0,85.0,10.0,56.0,35.0,0.68
Anyang,-1.3338231625764263,103552.8695652174,275.53950964886207,101037.24184782608,260.99999535602075,-1.0732063625169836,60.0,29.0,70.0,13.0,37.0,54.0,0.46
Hebi,-1.337922837999132,103541.0,276.0308668348524,101494.49305555556,261.337414211697,-1.2694057888454862,67.0,40.0,83.0,11.0,52.0,35.0,0.68
Xinxiang,-1.3780753395774148,103513.45454545454,276.2194519042969,100999.52840909093,262.4673364812677,-0.9822914817116476,71.0,42.0,92.0,13.0,46.0,38.0,0.78
Jiaozuo,-1.844520060221354,103477.28333333334,276.49054565429685,99706.7375,262.1875010172526,-0.4784769694010417,67.0,38.0,84.0,21.0,40.0,47.0,0.73
Puyang,-1.5528208414713542,103558.20833333331,276.06819322374133,102922.27083333331,259.93355136447485,-1.325341118706597,59.0,28.0,67.0,8.0,30.0,61.0,0.4
