,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.0644219581117021,101929.08776595745,291.7049274850399,96973.15824468085,277.7317621758644,2.8646152577501662,121.0,92.0,143.0,10.0,35.0,103.0,0.88
Tianjin,2.3548325047348486,102030.21590909093,295.129179983428,101729.19886363635,278.8817989464962,4.0081837972005205,106.0,80.0,140.0,14.0,25.0,141.0,0.77
Shijiazhuang,-0.1102701822916666,101948.33333333331,293.67022026909723,98031.8125,278.87486436631946,3.892081366644965,145.0,111.0,164.0,15.0,42.0,145.0,1.06
Tangshan,2.269259982638889,102079.61111111112,293.4994303385417,100848.14583333331,279.8006998697917,4.270445081922743,86.0,62.0,122.0,13.0,39.0,122.0,0.77
Langfang,2.11806640625,101995.025,295.431884765625,101788.3125,278.266455078125,3.777145385742188,150.0,115.0,184.0,13.0,51.0,119.0,0.75
Baoding,0.2547137920673077,101950.1153846154,292.6355731670673,97416.1778846154,278.63489708533655,3.2322422907902646,164.0,125.0,174.0,15.0,55.0,126.0,0.85
Cangzhou,2.8539794921875,102072.925,296.198779296875,101955.8125,277.826513671875,5.288522338867187,76.0,39.0,101.0,10.0,18.0,147.0,0.33
Hengshui,2.5810546875,102065.58333333331,296.30078125,101786.8125,277.17333984375,6.3700002034505205,94.0,53.0,137.0,13.0,16.0,157.0,0.55
Xingtai,1.161917021780303,102068.28409090907,294.3394072561553,99541.19886363635,276.987030954072,5.527803825609611,93.0,69.0,126.0,19.0,42.0,88.0,1.07
Handan,0.4008452316810345,102120.25431034484,293.58379074622843,98893.2176724138,276.31057213092674,4.634474655677533,69.0,37.0,87.0,9.0,17.0,136.0,0.42
Taiyuan,0.4373938519021739,101904.375,288.1038022248641,88063.82336956522,276.21723208220106,3.2152716595193613,119.0,90.0,157.0,10.0,32.0,143.0,0.79
Yangquan,0.6125837053571429,101918.75,290.14351981026783,90802.63392857143,276.1883719308036,2.6079559326171875,66.0,48.0,80.0,13.0,32.0,109.0,0.82
Changzhi,0.0607840401785714,102070.98928571428,288.0491001674107,89741.81964285714,273.7059500558036,3.844549124581474,47.0,22.0,47.0,9.0,16.0,114.0,0.45
Jincheng,-1.8246645720108696,102099.13586956522,288.6158606487772,91687.86684782608,275.9044773267663,3.35767994756284,47.0,17.0,47.0,6.0,18.0,145.0,0.42
Jinan,0.9415795110887096,102267.79435483873,295.1565886466734,100532.9495967742,276.9330345892137,4.8352902320123485,56.0,24.0,62.0,8.0,18.0,138.0,0.48
Zibo,0.7873186383928571,102299.11309523808,295.2245279947917,100148.70535714286,277.4367908296131,4.146902175176711,67.0,37.0,84.0,9.0,25.0,159.0,0.53
Jining,-1.502410888671875,102315.9765625,295.29425048828125,101397.03125,276.86932373046875,5.0343780517578125,56.0,29.0,61.0,10.0,14.0,148.0,0.52
Dezhou,2.1201923076923075,102179.5,296.1874436598558,101862.40865384616,276.7105431189904,5.401187603290264,80.0,33.0,109.0,9.0,18.0,146.0,0.5
Liaocheng,0.6176034432870371,102204.51388888888,295.86732313368054,101723.11805555556,276.4358814380787,5.417291146737558,75.0,34.0,100.0,9.0,14.0,130.0,0.45
Binzhou,1.6884584780092593,102197.61574074074,296.60828088831016,101957.1550925926,277.18248155381946,4.246248033311632,80.0,47.0,109.0,24.0,28.0,150.0,0.75
Heze,-1.599920099431818,102238.3143939394,296.07490678267044,101640.83522727272,275.4302127722538,5.074442083185369,73.0,34.0,96.0,8.0,20.0,139.0,0.5
Zhengzhou,-2.288289388020833,102115.14583333331,294.9097493489583,99857.39583333331,277.4541015625,2.773890177408854,70.0,51.0,76.0,11.0,16.0,130.0,0.65
Kaifeng,-1.9564034598214288,102186.77976190476,296.1701195126488,101381.70535714286,275.5108235677083,4.164852323986235,74.0,46.0,98.0,7.0,15.0,133.0,0.47
Anyang,0.1731700067934782,102160.46195652174,294.5131942085598,99806.86684782608,275.3569229789402,4.697863371475883,70.0,50.0,90.0,11.0,19.0,149.0,0.5
Hebi,0.4275716145833333,102168.625,294.72083875868054,100249.5625,275.56703016493054,4.523266262478298,66.0,39.0,81.0,12.0,18.0,151.0,0.6
Xinxiang,-0.8037553267045454,102180.75,294.408447265625,99818.92613636365,275.73635031960225,3.611640236594461,59.0,39.0,67.0,10.0,15.0,147.0,0.47
Jiaozuo,-2.7052408854166665,102113.125,293.2506998697917,98565.82916666666,277.50066731770835,1.495293172200521,69.0,50.0,85.0,11.0,17.0,158.0,0.62
Puyang,-0.2638346354166667,102199.26388888888,296.0083821614583,101604.39583333331,275.52568901909723,5.092222425672743,72.0,52.0,94.0,11.0,17.0,156.0,0.47
