,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.7998176737034575,103732.76728723403,262.0214808037941,98217.33377659574,253.68436967565657,-0.913139505589262,123.0,93.0,120.0,61.0,71.0,5.0,3.85
Tianjin,-1.3493541370738635,103696.91477272728,265.79166435472894,103361.76704545454,259.46635760683,0.2946800463127367,98.0,73.0,135.0,104.0,74.0,5.0,2.18
Shijiazhuang,-0.9328748914930556,103536.16666666669,266.2871958414714,99236.75694444444,257.2440761990017,-0.1365068223741319,239.0,189.0,267.0,120.0,85.0,3.0,3.56
Tangshan,-1.916761610243056,103760.96527777778,262.88365851508246,102383.50694444444,256.5510423448351,-0.5984208848741319,126.0,96.0,140.0,148.0,66.0,6.0,6.48
Langfang,-1.3795166015625,103676.5375,265.9386932373047,103446.4625,258.54253540039065,-0.1078826904296875,146.0,112.0,190.0,58.0,74.0,2.0,4.14
Baoding,-1.0395789513221154,103591.1346153846,265.2486842228816,98609.96634615384,256.0958557128906,-0.246618417593149,303.0,253.0,328.0,122.0,93.0,8.0,6.22
Cangzhou,-1.572900390625,103638.5375,266.8805877685547,103508.5125,259.51401977539064,1.7275421142578125,96.0,72.0,115.0,93.0,70.0,9.0,1.95
Hengshui,-1.6779378255208333,103574.20833333331,267.3763885498047,103265.60416666669,257.7494201660156,1.1173044840494792,143.0,109.0,170.0,119.0,77.0,15.0,2.72
Xingtai,-1.1514670632102273,103509.00568181818,267.2827865138198,100754.58522727272,257.83277569395125,0.606824932676373,208.0,158.0,221.0,149.0,84.0,7.0,4.69
Handan,-0.9943384630926724,103481.9202586207,267.73364205195986,99972.69181034484,259.6173400878906,0.6539438181910021,124.0,94.0,171.0,125.0,75.0,7.0,3.57
Taiyuan,0.1653521993885869,103391.01358695651,263.59135967752206,88352.79076086957,254.95047527810803,-0.1525752855383831,120.0,91.0,151.0,174.0,48.0,5.0,3.13
Yangquan,-0.6903773716517857,103485.09821428572,263.40652247837613,91313.74107142857,256.11873517717635,-0.042020525251116,163.0,124.0,208.0,145.0,80.0,9.0,2.62
Changzhi,-0.0828159877232142,103373.08035714286,265.6904789515904,90053.16964285714,258.9113133021763,1.5478929792131697,153.0,117.0,166.0,102.0,47.0,41.0,3.16
Jincheng,-0.7903628141983695,103376.24184782608,267.40853019382644,92149.57336956522,260.55721780528194,1.2110880976137908,181.0,137.0,212.0,303.0,88.0,18.0,2.32
Jinan,-1.6252087008568548,103635.62298387096,267.0525793260144,101731.40927419356,258.1056843419229,1.2197319769090222,151.0,116.0,213.0,87.0,69.0,7.0,3.03
Zibo,-1.8080299014136905,103699.81845238096,265.78780038016185,101331.3125,258.18997773670014,1.1491299583798362,173.0,131.0,251.0,113.0,75.0,11.0,3.25
Jining,-2.763885498046875,103602.453125,268.6050262451172,102595.09375,260.5348815917969,1.1692962646484375,146.0,112.0,187.0,89.0,48.0,13.0,1.71
Dezhou,-1.9068415715144231,103605.78365384616,267.40808927095856,103257.08173076923,258.6627126840445,1.2532876821664662,164.0,125.0,214.0,252.0,83.0,7.0,3.05
Liaocheng,-1.6431251808449074,103548.01157407407,268.5706521493417,103019.34953703704,259.8391282823351,1.5543207239221644,177.0,134.0,284.0,132.0,79.0,3.0,2.73
Binzhou,-2.243132414641204,103676.87268518518,266.7902702048973,103411.75694444444,260.15915143048323,2.059239705403646,75.0,55.0,94.0,86.0,45.0,13.0,2.8
Heze,-2.4419500177556817,103534.69507575755,269.9465530857896,102881.13068181818,263.3008154666785,0.8944077925248579,243.0,193.0,291.0,179.0,78.0,12.0,2.74
Zhengzhou,-1.2412109375,103429.79166666669,270.6661834716797,100975.97916666669,265.0572001139323,-0.5230763753255209,307.0,257.0,319.0,48.0,75.0,10.0,3.62
Kaifeng,-1.9324253627232144,103467.98511904762,271.0209663027809,102591.36011904762,265.0590253557478,-0.1701129731677827,284.0,234.0,289.0,84.0,79.0,7.0,3.15
Anyang,-1.2089259935461956,103478.94836956522,268.8023820960003,100922.05163043478,262.420838729195,0.0879138448963994,274.0,224.0,368.0,138.0,78.0,12.0,4.89
Hebi,-1.3420545789930556,103477.74305555556,269.11065504286023,101386.3125,262.5689459906684,-0.4159122043185764,205.0,155.0,197.0,136.0,90.0,22.0,4.94
Xinxiang,-1.5869251598011365,103462.89204545454,269.7115270441229,100907.22159090907,263.804218639027,-0.2602885853160511,229.0,179.0,256.0,125.0,74.0,7.0,2.78
Jiaozuo,-1.5160563151041666,103416.7375,270.10887552897134,99580.04583333334,263.45653279622394,0.0525339762369791,194.0,146.0,232.0,89.0,70.0,11.0,2.85
Puyang,-1.7375623914930556,103520.42361111112,269.2423824734158,102867.92361111112,263.11560397677954,1.1081763373480902,186.0,140.0,252.0,158.0,84.0,18.0,2.23
