,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.8891325605676529,100556.93484042551,297.9592908494016,95717.5930851064,295.4364922706117,0.1995839869722407,20.0,14.0,20.0,2.0,15.0,31.0,0.63
Tianjin,-2.023321440725616,100407.65340909093,300.6339148319129,100114.60984848483,297.3066554214015,-1.141566883433949,45.0,25.0,45.0,7.0,24.0,35.0,1.55
Shijiazhuang,-1.611784193250868,100468.34722222222,298.978271484375,96630.84722222222,295.5060763888889,-1.4109107123480902,29.0,16.0,29.0,4.0,10.0,53.0,0.43
Tangshan,-2.101801554361979,100448.36111111112,301.3221842447917,99250.34722222222,296.46294487847223,-0.4131079779730903,48.0,19.0,48.0,14.0,25.0,46.0,2.27
Langfang,-1.7912384033203126,100412.4625,300.122705078125,100211.275,297.59619140625,-1.3920196533203124,29.0,13.0,29.0,11.0,21.0,35.0,0.9
Baoding,-1.6528895451472356,100519.02884615384,298.57750525841345,96077.08653846152,295.74661959134613,-0.9796999417818508,26.0,12.0,26.0,6.0,15.0,38.0,0.41
Cangzhou,-2.2556915283203125,100335.775,301.669873046875,100221.625,297.682666015625,-1.5189483642578123,46.0,26.0,46.0,6.0,22.0,30.0,1.25
Hengshui,-1.7107289632161458,100319.66666666669,300.7046712239583,100047.66666666669,297.7801106770833,-2.152338663736979,19.0,13.0,16.0,8.0,11.0,46.0,0.35
Xingtai,-1.16634345777107,100361.51704545454,299.2694498697917,97894.45833333331,296.0113784327651,-3.0285519686612217,25.0,16.0,25.0,3.0,17.0,38.0,0.28
Handan,-1.2699611269194504,100325.5797413793,298.2266382677802,97180.40086206896,295.5716763200431,-3.328849529397899,23.0,13.0,23.0,3.0,7.0,53.0,0.38
Taiyuan,-1.7916651186735737,100588.95380434782,294.6472804857337,87071.125,292.2590650475544,-0.0848143204398777,44.0,23.0,44.0,6.0,31.0,78.0,0.76
Yangquan,-1.8836560930524555,100628.9375,294.8836146763393,89727.19642857143,293.1355329241072,-0.0056915283203125,30.0,21.0,29.0,6.0,14.0,65.0,0.6
Changzhi,-2.7668592180524554,100487.3125,296.0354282924107,88495.78214285715,292.69691685267856,-1.878194318498884,32.0,14.0,32.0,8.0,7.0,80.0,0.62
Jincheng,-2.434413080630095,100344.29076086955,297.8439516813859,90256.64673913045,293.21074643342394,-2.203105760657269,65.0,42.0,79.0,7.0,24.0,57.0,1.16
Jinan,-3.4273223876953125,100202.51411290324,299.7555679813508,98518.7379032258,296.10400390625,-1.69897214827999,46.0,20.0,46.0,15.0,26.0,40.0,0.71
Zibo,-4.704154604957218,100236.90773809524,300.6424037388393,98151.93452380953,295.7636021205357,-0.7514365059988839,31.0,15.0,31.0,7.0,15.0,50.0,0.28
Jining,-3.7442779541015625,99947.8515625,298.0369873046875,99057.40625,296.2869873046875,-4.610519409179688,20.0,13.0,20.0,7.0,9.0,31.0,0.57
Dezhou,-2.047815176156851,100250.64903846152,300.8633000300481,99942.27884615384,296.66109525240387,-1.8258162278395436,30.0,19.0,30.0,9.0,6.0,57.0,0.45
Liaocheng,-1.4757888228804976,100195.73842592593,298.7185962818287,99727.23611111112,296.5206705729167,-3.253033108181424,41.0,20.0,41.0,10.0,18.0,34.0,0.8
Binzhou,-3.632400512695313,100260.42361111112,303.12969292534723,100026.75462962964,295.5671115451389,-0.5963129114221644,29.0,14.0,29.0,8.0,7.0,89.0,0.42
Heze,-2.278204253225616,99935.5625,297.4139219341856,99354.76136363635,295.8504527698864,-5.783405188358191,24.0,16.0,24.0,5.0,12.0,28.0,0.55
Zhengzhou,-2.233556111653646,100071.95833333331,300.501708984375,97882.66666666669,296.8097330729167,-4.8446400960286455,34.0,16.0,34.0,3.0,13.0,35.0,0.67
Kaifeng,-1.7830701555524553,99943.86011904762,298.3509230840774,99162.125,296.1295805431548,-6.383969988141741,33.0,23.0,31.0,4.0,10.0,32.0,0.48
Anyang,-1.595630811608356,100233.17119565218,298.1299571161685,97941.60326086955,295.7457328464674,-4.330441018809443,23.0,16.0,20.0,3.0,11.0,43.0,0.88
Hebi,-1.9757164849175348,100211.17361111112,298.78160264756946,98344.23611111112,296.1369900173611,-4.938688490125868,25.0,14.0,25.0,4.0,9.0,45.0,0.67
Xinxiang,-2.643719759854404,100137.67613636365,298.99837979403407,97846.53409090907,296.13259055397725,-4.935645363547585,37.0,26.0,33.0,7.0,12.0,43.0,1.27
Jiaozuo,-2.3560333251953125,100145.1625,300.955126953125,96714.39166666666,296.5232747395833,-2.064252726236979,19.0,8.0,19.0,3.0,6.0,55.0,0.45
Puyang,-1.4182078043619792,100145.34027777778,297.8872884114583,99565.84722222222,295.7541775173611,-4.246631198459202,41.0,29.0,36.0,3.0,12.0,22.0,0.63
