,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8846312177942154,101646.3829787234,284.43931287400267,96709.66888297872,280.31920607546544,-1.4313529805934175,20.0,7.0,19.0,2.0,39.0,13.0,0.3
Tianjin,0.6822019634824811,101517.7196969697,289.0460094105114,101219.65340909093,283.1566421046401,-2.3772296327533144,37.0,10.0,37.0,5.0,47.0,11.0,0.56
Shijiazhuang,0.4658169216579861,101601.54166666669,287.1987575954861,97705.97916666669,281.4574381510417,-1.2603183322482638,59.0,25.0,68.0,15.0,50.0,18.0,0.54
Tangshan,-0.4047342936197917,101505.63888888888,288.09697808159723,100284.14583333331,282.4642740885417,-2.651458740234375,51.0,26.0,51.0,22.0,53.0,9.0,0.68
Langfang,0.223651123046875,101545.0625,288.750244140625,101340.4125,282.033837890625,-2.143646240234375,35.0,17.0,35.0,3.0,53.0,8.0,0.47
Baoding,-0.0774982158954327,101635.62980769233,286.45438326322113,97120.1971153846,280.0751765324519,-1.5407127967247596,39.0,20.0,39.0,8.0,45.0,16.0,0.28
Cangzhou,-0.316754150390625,101509.475,289.7515625,101393.3125,283.5513671875,-2.378485107421875,49.0,27.0,49.0,26.0,53.0,14.0,0.57
Hengshui,-0.4315897623697917,101507.11458333331,289.583251953125,101230.0625,283.6466471354167,-1.7691752115885415,51.0,24.0,51.0,22.0,62.0,12.0,0.65
Xingtai,1.490203857421875,101524.36363636365,288.740966796875,99021.98674242424,283.06543708570075,-0.7244715835108901,62.0,24.0,73.0,13.0,62.0,4.0,1.27
Handan,1.7363312819908403,101536.13793103448,288.344482421875,98342.7349137931,283.74825734105605,-0.1393779886179957,104.0,47.0,157.0,50.0,82.0,5.0,4.95
Taiyuan,0.8449932595957881,101859.20652173914,280.95827318274456,88017.30163043478,277.1158606487772,-0.7397633428158967,69.0,24.0,88.0,10.0,52.0,3.0,0.51
Yangquan,1.3983372279575892,101745.98214285714,283.2238071986607,90657.99107142857,277.66305106026783,-0.185394287109375,54.0,26.0,57.0,16.0,50.0,13.0,0.7
Changzhi,0.2295174734933035,101739.87857142858,283.94810965401786,89489.93392857142,278.6948032924107,-1.3654863630022325,65.0,35.0,80.0,16.0,57.0,8.0,1.08
Jincheng,0.3023217242697011,101664.54347826086,285.8450768512228,91353.04076086955,279.8121921705163,-1.802942690641984,63.0,22.0,75.0,24.0,62.0,21.0,1.32
Jinan,0.5180516396799395,101514.90322580644,289.266357421875,99800.59475806452,283.835457094254,0.6716968167212701,70.0,22.0,89.0,4.0,61.0,7.0,0.33
Zibo,1.1098095121837797,101507.0,287.98482840401783,99382.41964285714,282.9890369233631,0.6115504673549107,62.0,31.0,73.0,52.0,66.0,11.0,1.22
Jining,0.18017578125,101507.9453125,288.96661376953125,100600.9375,286.38885498046875,-0.19183349609375,82.0,41.0,113.0,15.0,54.0,4.0,0.8
Dezhou,1.301013653094952,101494.98076923077,289.381591796875,101181.33173076923,283.7053973858173,-0.3379258375901442,36.0,15.0,36.0,6.0,32.0,49.0,0.43
Liaocheng,1.6891332555700231,101496.26851851853,289.3227810329861,101020.63657407407,285.6221697771991,0.5569921422887731,48.0,24.0,48.0,10.0,66.0,10.0,0.85
Binzhou,1.420325385199653,101472.43518518518,289.06272605613424,101234.52546296296,283.9369845920139,-0.5903241192853009,58.0,31.0,66.0,63.0,46.0,31.0,1.2
Heze,0.7664822665127841,101490.95454545454,289.15609463778407,100901.32007575755,286.395751953125,1.3753745339133523,52.0,22.0,54.0,20.0,39.0,54.0,0.6
Zhengzhou,0.5077412923177084,101481.90625,289.2571614583333,99250.52083333331,285.238037109375,0.334136962890625,68.0,25.0,86.0,19.0,84.0,16.0,0.63
Kaifeng,-0.0194222586495535,101483.38095238096,289.4400925409226,100689.03869047618,285.63226609002976,1.9293053036644343,65.0,36.0,79.0,32.0,57.0,31.0,0.83
Anyang,1.5365693465523098,101523.51086956522,289.23740022078806,99197.34510869563,284.2246412194294,0.1791395104449728,94.0,35.0,138.0,18.0,65.0,5.0,2.17
Hebi,1.2780727810329862,101517.02777777778,289.93193901909723,99621.89583333331,283.7670627170139,-0.1510518391927083,54.0,23.0,58.0,10.0,53.0,34.0,1.3
Xinxiang,0.168914794921875,101515.625,289.6622203480114,99184.0625,284.04019442471593,0.1504544344815341,52.0,20.0,53.0,16.0,76.0,16.0,0.47
Jiaozuo,0.3020528157552083,101518.85,288.491748046875,98015.22916666669,283.572705078125,-1.1533955891927083,69.0,29.0,88.0,15.0,72.0,13.0,0.87
Puyang,1.698157416449653,101494.45833333331,289.40687391493054,100906.84027777778,286.0629611545139,0.8477545844184028,64.0,29.0,78.0,16.0,52.0,29.0,0.8
