,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.405504916576629,101626.8670212766,290.67175552692817,96683.9840425532,288.7701857546543,0.8653197592877327,24.0,16.0,24.0,3.0,16.0,51.0,0.5
Tianjin,-0.8734792073567709,101598.1893939394,291.67038796164775,101297.99242424245,289.58891157670456,-0.5959652987393466,29.0,17.0,29.0,6.0,29.0,53.0,0.99
Shijiazhuang,-1.4625634087456598,101569.21527777778,289.5436469184028,97644.41666666669,289.1129557291667,-1.92472161187066,25.0,17.0,17.0,3.0,14.0,80.0,0.29
Tangshan,0.7104509141710069,101652.53472222222,293.00469292534723,100426.94444444444,289.1123046875,-0.3115488688151042,54.0,38.0,56.0,3.0,33.0,60.0,0.69
Langfang,-0.9273040771484377,101580.6,290.856982421875,101374.0,289.156640625,-0.2312591552734375,30.0,21.0,29.0,2.0,19.0,72.0,0.45
Baoding,-1.174329317533053,101620.89903846152,289.3866999699519,97083.98076923077,288.2731370192308,-0.3074986384465144,24.0,16.0,22.0,5.0,20.0,76.0,0.36
Cangzhou,-3.5137054443359377,101477.9125,290.74140625,101360.8,289.4619140625,-1.7419036865234374,21.0,14.0,21.0,5.0,31.0,48.0,0.45
Hengshui,-2.414250691731771,101423.22916666669,290.0546061197917,101143.58333333331,289.6631673177083,-3.026514689127604,23.0,11.0,18.0,8.0,17.0,74.0,0.55
Xingtai,-1.4739467736446497,101421.37121212122,289.2336573745265,98895.41666666669,288.96213600852275,-4.07092978737571,24.0,10.0,16.0,3.0,13.0,77.0,0.68
Handan,-0.9650179106613684,101325.35344827586,288.6980990705819,98103.2327586207,288.4257980872845,-4.757052191372575,25.0,7.0,9.0,4.0,12.0,80.0,0.53
Taiyuan,-1.3289960778277854,101599.79347826086,285.7433020550272,87753.79347826086,285.5020168138587,-1.5025588325832202,18.0,9.0,15.0,5.0,22.0,57.0,0.59
Yangquan,-1.8443450927734373,101621.875,286.2737513950893,90474.82142857143,286.15269252232144,-1.3059452601841517,26.0,7.0,10.0,7.0,19.0,83.0,0.67
Changzhi,-2.042154802594866,101397.68571428572,285.53597237723216,89108.37857142858,285.45205078125,-2.7872650146484377,25.0,6.0,7.0,9.0,10.0,81.0,0.85
Jincheng,-1.238727735436481,101290.98913043478,286.74771781589675,90936.83695652174,286.33515200407606,-2.3145068624745244,24.0,10.0,18.0,5.0,20.0,78.0,1.88
Jinan,-4.235269361926664,101233.95967741936,291.29058247227823,99513.29838709676,290.6818138860887,-0.2378761537613407,23.0,13.0,17.0,5.0,21.0,73.0,0.49
Zibo,-4.038750784737723,101329.21428571428,291.5764857700893,99195.79761904762,291.0444800967262,0.2664366222563244,33.0,23.0,21.0,4.0,29.0,52.0,0.77
Jining,-5.133834838867188,101003.2734375,294.74371337890625,100098.125,293.38739013671875,1.6846771240234375,41.0,28.0,41.0,6.0,15.0,64.0,0.6
Dezhou,-3.97933607835036,101308.70192307692,290.86258638822113,100992.90384615384,290.37661508413464,-1.8928539569561296,29.0,7.0,11.0,5.0,10.0,92.0,0.58
Liaocheng,-2.67180096661603,101150.42592592593,290.64088722511576,100671.08333333331,290.20469835069446,-2.882620917426215,26.0,18.0,18.0,5.0,25.0,54.0,0.67
Binzhou,-4.6635182698567705,101377.6574074074,291.6502911603009,101137.86111111112,290.5997359664352,-1.0089230007595489,24.0,7.0,9.0,8.0,15.0,77.0,0.62
Heze,-2.4824990937204072,100915.12121212122,294.0952814275568,100324.32575757576,293.2942856297349,-0.1633481112393466,30.0,21.0,23.0,4.0,23.0,34.0,0.63
Zhengzhou,-0.1850433349609375,101124.94791666669,288.518798828125,98874.58333333331,288.2836100260417,-3.6736907958984375,21.0,4.0,6.0,3.0,15.0,67.0,0.76
Kaifeng,0.8159739176432291,100973.15476190476,291.23580496651783,100172.41666666669,290.87158203125,-4.2090098063151045,22.0,2.0,6.0,4.0,9.0,69.0,0.55
Anyang,0.3467851721722146,101207.82608695651,288.75400178328806,98859.09782608696,288.5236710258152,-5.660677039104959,23.0,4.0,10.0,6.0,18.0,73.0,1.16
Hebi,0.4669070773654514,101215.19444444444,288.8218044704861,99298.97222222222,288.53846571180554,-6.3519134521484375,24.0,9.0,9.0,5.0,16.0,76.0,0.96
Xinxiang,-0.2058951637961647,101137.51136363635,288.82566139914775,98788.47727272728,288.34858842329544,-5.161439375443892,26.0,18.0,9.0,5.0,19.0,64.0,0.88
Jiaozuo,-0.4282318115234375,101174.98333333334,289.5295735677083,97653.68333333332,288.8412434895833,-0.7954030354817708,19.0,8.0,7.0,3.0,17.0,60.0,0.65
Puyang,-0.7741953531901041,101054.55555555556,290.6586100260417,100461.41666666669,290.39057074652777,-3.894339667426215,19.0,4.0,6.0,5.0,13.0,60.0,0.6
