,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6395192247755984,103596.5824468085,271.03782101894944,98360.90292553192,264.6789706615692,-0.6248181931515957,31.0,12.0,31.0,2.0,48.0,19.0,0.62
Tianjin,0.1815731164180871,103587.33712121211,274.4965006510417,103269.98674242424,268.06440873579544,-0.3739272608901515,57.0,29.0,63.0,8.0,75.0,3.0,1.21
Shijiazhuang,-0.711456298828125,103613.55555555556,277.6616482204861,99493.3125,273.51719835069446,0.5255805121527778,69.0,50.0,87.0,10.0,54.0,19.0,0.74
Tangshan,-1.176489935980903,103575.97916666669,273.6700032552083,102270.92361111112,266.5569118923611,-0.7961154513888888,94.0,63.0,137.0,38.0,69.0,7.0,1.97
Langfang,0.825311279296875,103600.15,274.377099609375,103382.7625,267.02119140625,-0.2125,56.0,32.0,62.0,5.0,54.0,3.0,0.77
Baoding,0.5801227276141827,103616.26442307692,275.0747258112981,98846.00480769233,269.74117337740387,0.3050631009615384,80.0,50.0,109.0,96.0,70.0,6.0,1.02
Cangzhou,0.649749755859375,103609.0125,275.7220703125,103485.5125,271.8400390625,1.516796875,66.0,48.0,80.0,26.0,75.0,5.0,1.17
Hengshui,-0.944488525390625,103617.88541666669,276.942626953125,103323.22916666669,272.0980631510417,1.5974934895833333,56.0,34.0,61.0,12.0,36.0,35.0,0.75
Xingtai,-1.3914323286576704,103598.71590909093,278.86641068892044,100955.5018939394,273.02611564867425,0.9744096235795454,68.0,49.0,86.0,15.0,58.0,25.0,0.8
Handan,-1.1901318780307113,103571.5301724138,279.92823107489227,100205.9073275862,273.60036705280174,-0.1288304822198276,68.0,49.0,69.0,12.0,40.0,38.0,0.58
Taiyuan,0.0310178010360054,103380.4945652174,272.3788319463315,89024.82336956522,268.02536939538044,-0.2469960088315217,89.0,41.0,128.0,20.0,72.0,5.0,0.89
Yangquan,-0.9681876046316964,103564.32142857143,274.4739467075893,91903.20535714286,272.2693219866072,-0.3526436941964285,78.0,48.0,105.0,18.0,54.0,11.0,0.97
Changzhi,-1.0963126046316964,103464.58928571428,275.5146554129464,90684.33392857145,272.43497488839284,0.9755789620535714,83.0,61.0,103.0,9.0,41.0,34.0,1.4
Jincheng,-1.2466231636379077,103476.40760869563,278.3927585767663,92691.34510869563,274.9624448029891,1.0921683933423914,55.0,26.0,59.0,16.0,45.0,55.0,1.04
Jinan,-1.7025491037676412,103616.31854838708,276.063956968246,101788.82056451614,271.5272649949597,0.4741604712701613,56.0,21.0,62.0,17.0,54.0,24.0,0.89
Zibo,-0.6503862653459821,103633.36309523808,275.13721865699404,101362.27678571428,270.8106631324405,0.3616652715773809,55.0,24.0,59.0,34.0,59.0,9.0,0.98
Jining,-2.419189453125,103556.0625,279.350341796875,102593.0,272.75311279296875,-0.296051025390625,71.0,24.0,92.0,17.0,62.0,13.0,0.6
Dezhou,-1.2623314490685096,103618.17307692308,276.27477088341345,103284.29326923077,271.9222881610577,1.0954965444711535,53.0,19.0,55.0,19.0,48.0,23.0,1.37
Liaocheng,-1.9713033040364585,103589.33796296296,278.7648021556713,103084.52546296296,272.5022967303241,-0.0218189380787037,60.0,32.0,70.0,36.0,60.0,11.0,1.2
Binzhou,-0.1784430609809028,103616.35648148147,275.968505859375,103362.00694444444,271.9920970775463,1.768111617476852,52.0,25.0,53.0,31.0,58.0,9.0,0.97
Heze,-2.1182907566879736,103509.13257575755,280.9838349313447,102887.41098484848,273.4718424479167,-0.623098662405303,70.0,39.0,90.0,24.0,67.0,23.0,0.97
Zhengzhou,-1.905426025390625,103435.82291666669,283.0821940104167,101098.77083333331,276.0812174479167,-0.44677734375,66.0,31.0,82.0,18.0,68.0,28.0,0.71
Kaifeng,-2.4617236909412203,103451.10119047618,282.5827171688988,102616.41964285714,274.3666527157738,-0.7702171688988095,72.0,33.0,94.0,35.0,68.0,10.0,1.3
Anyang,-0.954079006029212,103532.2445652174,281.0487538213315,101086.51902173914,274.64315132472825,-0.5799613620923914,67.0,33.0,84.0,13.0,39.0,43.0,0.5
Hebi,-0.6080220540364584,103522.84722222222,281.77427842881946,101531.34027777778,275.31016710069446,-1.2483452690972223,64.0,35.0,77.0,9.0,77.0,17.0,0.8
Xinxiang,-1.3975580388849431,103494.26136363635,282.1558283025568,101048.33522727272,275.2200372869318,-0.9271795099431818,63.0,41.0,75.0,15.0,61.0,25.0,0.55
Jiaozuo,-1.570196533203125,103464.70833333331,283.1135579427083,99793.09583333334,276.11168619791664,-0.7863444010416667,72.0,44.0,93.0,31.0,45.0,34.0,0.83
Puyang,-1.8858540852864585,103543.15277777778,280.374755859375,102922.89583333331,273.37006293402777,-0.252197265625,72.0,45.0,93.0,16.0,70.0,12.0,1.05
